"","gene","symbol","Description","Entrez"
"643","AT3G21380","JAL36","Mannose-binding lectin superfamily protein(AT3G21380)",821692
"644","AT1G14520","MIOX1","myo-inositol oxygenase 1(MIOX1)",838014
"645","AT2G31985","AT2G31985","lipoprotein (DUF1264)(AT2G31985)",817759
"646","AT1G07645","ATDSI-1VOC","dessication-induced 1VOC superfamily protein(DSI-1VOC)",2745745
"647","AT1G03890","CRD","RmlC-like cupins superfamily protein(AT1G03890)",839379
"648","AT2G42000","AT2G42000","plant EC metallothionein family protein(AtMT4a)",818800
"649","AT1G17010","AT1G17010","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G17010)",838271
"650","AT4G27530","AT4G27530","hypothetical protein(AT4G27530)",828862
"651","AT2G23640","RTNLB13","Reticulan like protein B13(RTNLB13)",816896
"652","AT5G62490","HVA22B","HVA22 homologue B(HVA22B)",836369
"653","AT2G19900","NADP-ME1","NADP-malic enzyme 1(NADP-ME1)",816509
"654","AT5G50170","AT5G50170","C2 calcium/lipid-binding and GRAM domain containing protein(AT5G50170)",835082
"655","AT5G51210","OL3","oleosin3(OLEO3)",835196
"656","AT5G50770","HSD6","hydroxysteroid dehydrogenase 6(HSD6)",835149
"657","AT1G29680","AT1G29680","histone acetyltransferase (DUF1264)(AT1G29680)",839845
"658","AT3G24650","ABI3","AP2/B3-like transcriptional factor family protein(ABI3)",822061
"659","AT3G15280","AT3G15280","hypothetical protein(AT3G15280)",820759
"660","AT3G15670","AT3G15670","Late embryogenesis abundant protein (LEA) family protein(AT3G15670)",820810
"661","AT3G17520","AT3G17520","Late embryogenesis abundant protein (LEA) family protein(AT3G17520)",821017
"662","AT1G52690","AT1G52690","Late embryogenesis abundant protein (LEA) family protein(LEA7)",841701
"663","AT2G21720","AT2G21720","ArgH (DUF639)(AT2G21720)",816709
"664","AT5G60760","AT5G60760","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT5G60760)",836197
"665","AT5G53895","AT5G53895","hypothetical protein(AT5G53895)",835471
"666","AT4G16620","AT4G16620","nodulin MtN21 /EamA-like transporter family protein(UMAMIT8)",827363
"667","AT1G28640","AT1G28640","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G28640)",839764
"668","AT2G29380","HAI3","highly ABA-induced PP2C protein 3(HAI3)",817487
"669","AT5G07190","ATS3","embryo-specific protein 3(ATS3)",830610
"670","AT5G51760","AHG1","Protein phosphatase 2C family protein(AHG1)",835250
"671","AT1G48990","AT1G48990","Oleosin family protein(AT1G48990)",841321
"672","AT1G16030","HSP70-5","heat shock protein 70B(Hsp70b)",838174
"673","AT4G11040","AT4G11040","Protein phosphatase 2C family protein(AT4G11040)",826705
"674","AT4G18680","AT4G18680","delay of germination protein(AT4G18680)",827602
"675","AT5G10000","FD4","ferredoxin 4(FD4)",830862
"676","AT1G25310","MEE8","basic helix-loop-helix (bHLH) DNA-binding family protein(MEE8)",839115
"677","AT4G03050","AOP3","2-oxoglutarate-dependent dioxygenase(AOP3)",828104
"678","AT5G43770","AT5G43770","proline-rich family protein(AT5G43770)",834399
"679","AT1G03880","CRB","cruciferin 2(CRU2)",839383
"680","AT3G18570","AT3G18570","Oleosin family protein(AT3G18570)",821388
"681","AT1G47610","AT1G47610","Transducin/WD40 repeat-like superfamily protein(AT1G47610)",841170
"682","AT2G47770","TSPO","TSPO(outer membrane tryptophan-rich sensory protein)-like protein(TSPO)",819389
"683","AT4G02690","AT4G02690","Bax inhibitor-1 family protein(AT4G02690)",828203
"684","AT3G19920","AT3G19920","BTB/POZ domain protein(AT3G19920)",821530
"685","AT3G56350","MSD2","Iron/manganese superoxide dismutase family protein(AT3G56350)",824802
"686","AT2G28490","AT2G28490","RmlC-like cupins superfamily protein(AT2G28490)",817397
"687","AT1G16770","AT1G16770","hypothetical protein(AT1G16770)",838248
"688","AT1G72100","AT1G72100","late embryogenesis abundant domain-containing protein / LEA domain-containing protein(AT1G72100)",843541
"689","AT1G65090","AT1G65090","nucleolin(AT1G65090)",842817
"690","AT3G54940","AT3G54940","Papain family cysteine protease(AT3G54940)",824659
"691","AT4G16160","OEP162","Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein(ATOEP16-2)",827308
"692","AT4G18660","AT4G18660","delay of germination protein(AT4G18660)",827600
"693","AT4G18620","PYL13","PYR1-like 13(PYL13)",827596
"694","AT2G36640","ATECP63","embryonic cell protein 63(ECP63)",818236
"695","AT3G12960","AT3G12960","seed maturation protein(SMP1)",820482
"696","AT5G01670","AT5G01670","NAD(P)-linked oxidoreductase superfamily protein(AT5G01670)",831701
"697","AT1G27990","AT1G27990","transmembrane protein(AT1G27990)",839692
"698","AT5G65165","SDH2-3","succinate dehydrogenase 2-3(SDH2-3)",836640
"699","AT3G05260","AT3G05260","NAD(P)-binding Rossmann-fold superfamily protein(AT3G05260)",819690
"700","AT3G26770","AT3G26770","NAD(P)-binding Rossmann-fold superfamily protein(AT3G26770)",822290
"701","AT4G01970","RFS4","stachyose synthase(STS)",828186
"702","AT5G66400","RAB18","Dehydrin family protein(RAB18)",836772
"703","AT2G21490","LEA","dehydrin LEA(LEA)",816688
"704","AT5G07330","AT5G07330","NFU1 iron-sulfur cluster protein(AT5G07330)",830624
"705","AT2G42560","AT2G42560","late embryogenesis abundant domain-containing protein / LEA domain-containing protein(AT2G42560)",818856
"706","AT3G53040","AT3G53040","late embryogenesis abundant protein, putative / LEA protein(AT3G53040)",824470
"707","AT3G03620","AT3G03620","MATE efflux family protein(AT3G03620)",821204
"708","AT2G36270","ABI5","Basic-leucine zipper (bZIP) transcription factor family protein(ABI5)",818199
"709","AT1G02700","AT1G02700","GATA transcription factor-like protein(AT1G02700)",839492
"710","AT5G44310","AT5G44310","Late embryogenesis abundant protein (LEA) family protein(AT5G44310)",834454
"711","AT3G58450","AT3G58450","Adenine nucleotide alpha hydrolases-like superfamily protein(AT3G58450)",825014
"712","AT4G21020","AT4G21020","Late embryogenesis abundant protein (LEA) family protein(AT4G21020)",827849
"713","AT4G23515","AT4G23515","Toll-Interleukin-Resistance (TIR) domain family protein(AT4G23515)",2745721
"714","AT5G10830","AT5G10830","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT5G10830)",830950
"715","AT2G29010","AT2G29010","miscRNA(AT2G29010)",3768312
"716","AT3G51240","F3H","flavanone 3-hydroxylase(F3H)",824287
"717","AT5G39220","AT5G39220","alpha/beta-Hydrolases superfamily protein(AT5G39220)",833918
"718","AT1G30080","AT1G30080","Glycosyl hydrolase superfamily protein(AT1G30080)",839887
"719","AT1G33612","AT1G33612","Leucine-rich repeat (LRR) family protein(AT1G33612)",10723140
"720","AT5G07990","CYP75B1","Cytochrome P450 superfamily protein(TT7)",830693
"721","AT5G06760","LEA4-5","Late Embryogenesis Abundant 4-5(LEA4-5)",830565
"722","AT5G24130","AT5G24130","polypyrimidine tract-binding-like protein(AT5G24130)",832478
"723","AT1G76550","PFP-ALPHA2","Phosphofructokinase family protein(AT1G76550)",843988
"724","AT5G57390","AIL5","AINTEGUMENTA-like 5(AIL5)",835845
"725","AT1G17430","AT1G17430","alpha/beta-Hydrolases superfamily protein(AT1G17430)",838315
"726","AT3G11050","FER2","ferritin 2(FER2)",820276
"727","AT4G11190","DIR13","Disease resistance-responsive (dirigent-like protein) family protein(AT4G11190)",826721
"728","AT1G09540","MYB61","myb domain protein 61(MYB61)",837480
"729","AT2G12400","AT2G12400","plasma membrane fusion protein(AT2G12400)",815712
"730","AT2G31980","CYS2","PHYTOCYSTATIN 2(CYS2)",817757
"731","AT1G05650","AT1G05650","Pectin lyase-like superfamily protein(AT1G05650)",837072
"732","AT1G76470","AT1G76470","NAD(P)-binding Rossmann-fold superfamily protein(AT1G76470)",843980
"733","AT3G51238","AT3G51238","ncRNA(AT3G51238)",6240218
"734","AT1G17180","GSTU25","glutathione S-transferase TAU 25(GSTU25)",838289
"735","AT3G27660","OL2","oleosin 4(OLEO4)",822388
"736","AT3G63040","AT3G63040","hypothetical protein(AT3G63040)",825479
"737","AT2G40470","LBD15","LOB domain-containing protein 15(LBD15)",818641
"738","AT1G03120","ATRAB28","responsive to abscisic acid 28(RAB28)",839571
"739","AT1G78500","PEN6","Terpenoid cyclases family protein(AT1G78500)",844186
"740","AT5G60520","AT5G60520","Late embryogenesis abundant (LEA) protein-like protein(AT5G60520)",836173
"741","AT5G62330","AT5G62330","hypothetical protein(AT5G62330)",836354
"742","AT2G41470","AT2G41470","agamous-like MADS-box protein(AT2G41470)",818745
"743","AT4G28420","AT4G28420","Tyrosine transaminase family protein(AT4G28420)",828959
"744","AT1G31750","AT1G31750","proline-rich family protein(AT1G31750)",840062
"745","AT4G22100","BGLU3","beta glucosidase 2(BGLU3)",828299
"746","AT5G52670","AT5G52670","Copper transport protein family(AT5G52670)",835344
"747","AT3G28320","AT3G28320","transmembrane protein(AT3G28320)",822460
"748","AT3G28390","ABCB18","P-glycoprotein 18(ABCB18)",822468
"749","AT5G45860","PYL11","PYR1-like 11(PYL11)",834626
"750","AT4G01140","AT4G01140","transmembrane protein, putative (DUF1191)(AT4G01140)",828157
"751","AT4G38420","sks9","SKU5 similar 9(sks9)",829999
"752","AT1G12110","NPF6.3","nitrate transporter 1.1(NRT1.1)",837763
"753","AT3G47960","NPF2.10","Major facilitator superfamily protein(GTR1)",823951
"754","AT1G70460","PERK13","root hair specific 10(PERK13)",843382
"755","AT4G15160","DL3625W","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G15160)",827182
"756","AT2G41312","AT2G41312","ncRNA(AT2G41312)",5007951
"757","AT3G27650","LBD25","LOB domain-containing protein 25(LBD25)",822387
"758","AT5G17050","UGT78D2","UDP-glucosyl transferase 78D2(UGT78D2)",831568
"759","AT1G01300","AT1G01300","Eukaryotic aspartyl protease family protein(AT1G01300)",839375
"760","AT1G14500","AT1G14500","Ankyrin repeat family protein(AT1G14500)",838012
"761","AT3G14310","PME3","pectin methylesterase 3(PME3)",820651
"762","AT1G21310","EXT3","extensin 3(EXT3)",838728
"763","AT4G00080","UNE11","Plant invertase/pectin methylesterase inhibitor superfamily protein(UNE11)",828192
"764","AT5G36100","AT5G36100","transmembrane protein(AT5G36100)",833606
"765","AT5G58160","AT5G58160","actin binding protein(AT5G58160)",835928
"766","AT5G01050","LAC9","Laccase/Diphenol oxidase family protein(AT5G01050)",831812
"767","AT5G61350","AT5G61350","Protein kinase superfamily protein(AT5G61350)",836256
"768","AT4G15480","UGT84A1","UDP-Glycosyltransferase superfamily protein(UGT84A1)",827220
"769","AT5G02750","SGR9","RING/U-box superfamily protein(SGR9)",831806
"770","AT2G31585","AT2G31585","ncRNA(AT2G31585)",5007916
"771","AT2G23110","AT2G23110","Late embryogenesis abundant protein, group 6(AT2G23110)",816843
"772","AT2G32120","HSP70-8","heat-shock protein 70T-2(HSP70T-2)",817771
"773","AT1G06120","AT1G06120","Fatty acid desaturase family protein(AT1G06120)",837121
"774","AT5G55470","NHX4","Na+/H+ (sodium hydrogen) exchanger 3(NHX3)",835640
"775","AT4G11050","AtGH9C3","glycosyl hydrolase 9C3(GH9C3)",826706
"776","AT4G15350","CYP705A2","cytochrome P450, family 705, subfamily A, polypeptide 2(CYP705A2)",827201
"777","AT2G39040","PER24","Peroxidase superfamily protein(AT2G39040)",818490
"778","AT1G47980","AT1G47980","desiccation-like protein(AT1G47980)",841216
"779","AT5G52300","LTI65","CAP160 protein(LTI65)",835306
"780","AT3G55310","AT3G55310","NAD(P)-binding Rossmann-fold superfamily protein(AT3G55310)",824697
"781","AT4G34419","AT4G34419","hypothetical protein(AT4G34419)",10723104
"782","AT1G22600","AT1G22600","Late embryogenesis abundant protein (LEA) family protein(AT1G22600)",838866
"783","AT2G25890","AT2G25890","Oleosin family protein(AT2G25890)",817130
"784","AT1G12845","AT1G12845","transmembrane protein(AT1G12845)",837841
"785","AT3G54400","AT3G54400","Eukaryotic aspartyl protease family protein(AT3G54400)",824606
"786","AT1G04680","AT1G04680","Pectin lyase-like superfamily protein(AT1G04680)",839452
"787","AT1G62800","ASP4","aspartate aminotransferase 4(ASP4)",842579
"788","AT3G12610","DRT100","Leucine-rich repeat (LRR) family protein(DRT100)",820441
"789","AT2G38530","LTP2","lipid transfer protein 2(LTP2)",818435
"790","AT4G31330","AT4G31330","transmembrane protein, putative (Protein of unknown function, DUF599)(AT4G31330)",829260
"791","AT3G11210","CPRD49","SGNH hydrolase-type esterase superfamily protein(AT3G11210)",820291
"792","AT5G25460","AT5G25460","transmembrane protein, putative (Protein of unknown function, DUF642)(DGR2)",832620
"793","AT1G78610","MSL6","mechanosensitive channel of small conductance-like 6(MSL6)",844197
"794","AT5G63650","SRK2H","SNF1-related protein kinase 2.5(SNRK2.5)",836485
"795","AT3G17120","AT3G17120","transmembrane protein(AT3G17120)",820969
"796","AT3G43800","GSTU27","glutathione S-transferase tau 27(GSTU27)",823491
"797","AT1G04250","IAA17","AUX/IAA transcriptional regulator family protein(AXR3)",839568
"798","AT5G14360","AT5G14360","Ubiquitin-like superfamily protein(AT5G14360)",831287
"799","AT1G78850","AT1G78850","D-mannose binding lectin protein with Apple-like carbohydrate-binding domain-containing protein(AT1G78850)",844222
"800","AT3G48280","CYP71A25","cytochrome P450, family 71, subfamily A, polypeptide 25(CYP71A25)",823986
"801","AT1G69530","EXPA1","expansin A1(EXPA1)",843288
"802","AT3G05490","RALFL22","ralf-like 22(RALFL22)",28718845
"803","AT5G38550","JAL44","Mannose-binding lectin superfamily protein(AT5G38550)",833843
"804","AT2G04680","AT2G04680","Cysteine/Histidine-rich C1 domain family protein(AT2G04680)",815011
"805","AT3G08030","AT3G08030","DNA-directed RNA polymerase subunit beta (Protein of unknown function, DUF642)(AT3G08030)",819994
"806","AT4G02330","PME41","Plant invertase/pectin methylesterase inhibitor superfamily(ATPMEPCRB)",828064
"807","AT3G20300","AT3G20300","extracellular ligand-gated ion channel protein (DUF3537)(AT3G20300)",821574
"808","AT4G30280","XTH18","xyloglucan endotransglucosylase/hydrolase 18(XTH18)",829151
"809","AT1G23720","AT1G23720","Proline-rich extensin-like family protein(AT1G23720)",838982
"810","AT1G26960","ATHB-23","homeobox protein 23(AtHB23)",839587
"811","AT5G45280","PAE11","Pectinacetylesterase family protein(AT5G45280)",834564
"812","AT5G40390","RFS5","Raffinose synthase family protein(SIP1)",834037
"813","AT2G34930","AT2G34930","disease resistance family protein / LRR family protein(AT2G34930)",818058
"814","AT3G02410","ICMEL2","alpha/beta-Hydrolases superfamily protein(ICME-LIKE2)",821191
"815","AT2G03445","MIR398A","ncRNA(MIR398a)",5007864
"816","AT4G22050","AT4G22050","Eukaryotic aspartyl protease family protein(AT4G22050)",828294
"817","AT4G33020","ZIP9","ZIP metal ion transporter family(ZIP9)",829439
"818","AT3G27060","TSO2","Ferritin/ribonucleotide reductase-like family protein(TSO2)",822324
"819","AT5G09800","PUB28","ARM repeat superfamily protein(AT5G09800)",830840
"820","AT3G21770","PER30","Peroxidase superfamily protein(AT3G21770)",821731
"821","AT4G17280","AT4G17280","Auxin-responsive family protein(AT4G17280)",827442
"822","AT2G36880","METK3","methionine adenosyltransferase 3(MAT3)",818260
"823","AT4G30980","BHLH69","LJRHL1-like 2(LRL2)",829223
"824","AT2G42610","LSH10","LIGHT-DEPENDENT SHORT HYPOCOTYLS-like protein (DUF640)(LSH10)",818861
"825","AT2G31360","ADS2","16:0delta9 desaturase 2(ADS2)",817694
"826","AT5G48800","AT5G48800","Phototropic-responsive NPH3 family protein(AT5G48800)",834938
"827","AT4G18800","RABA1D","RAB GTPase homolog A1D(RABA1d)",827614
"828","AT5G53990","UGT79B9","UDP-Glycosyltransferase superfamily protein(AT5G53990)",835482
"829","AT1G66360","AT1G66360","Calcium-dependent lipid-binding (CaLB domain) family protein(AT1G66360)",842954
"830","AT5G02000","AT5G02000","hypothetical protein(AT5G02000)",831865
"831","AT1G15640","AT1G15640","transmembrane protein(AT1G15640)",838134
"832","AT1G70890","MLP43","MLP-like protein 43(MLP43)",843427
"833","AT1G17830","AT1G17830","hypothetical protein (DUF789)(AT1G17830)",838361
"834","AT1G19190","CXE1","alpha/beta-Hydrolases superfamily protein(AT1G19190)",838502
"835","AT5G04010","NSFBX","F-box family protein(AT5G04010)",830280
"836","AT2G17080","AT2G17080","hypothetical protein (DUF241)(AT2G17080)",816213
"837","AT1G77450","anac032","NAC domain containing protein 32(NAC032)",844081
"838","AT1G53540","HSP17.6C","HSP20-like chaperones superfamily protein(AT1G53540)",841789
"839","AT3G46230","HSP17.4A","heat shock protein 17.4(HSP17.4)",823768
"840","AT4G16250","PHYD","phytochrome D(PHYD)",827319
"841","AT2G01830","AHK4","CHASE domain containing histidine kinase protein(WOL)",814714
"842","AT2G26420","PIP5K3","1-phosphatidylinositol-4-phosphate 5-kinase 3(PIP5K3)",817182
"843","AT1G64920","UGT79B11","UDP-Glycosyltransferase superfamily protein(AT1G64920)",842800
"844","AT3G44320","NIT3","nitrilase 3(NIT3)",823557
"845","AT4G37400","CYP81F3","cytochrome P450, family 81, subfamily F, polypeptide 3(CYP81F3)",829894
"846","AT5G60660","PIP2-4","plasma membrane intrinsic protein 2;4(PIP2;4)",836187
"847","AT1G28360","ERF12","ERF domain protein 12(ERF12)",839732
"848","AT2G19990","PR-1-LIKE","pathogenesis-related protein-1-like protein(PR-1-LIKE)",816518
"849","AT5G64210","AOX2","alternative oxidase 2(AOX2)",836542
"850","AT1G02810","PME7","Plant invertase/pectin methylesterase inhibitor superfamily(AT1G02810)",838078
"851","AT3G52470","AT3G52470","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family(AT3G52470)",824412
"852","AT4G22010","sks4","SKU5 similar 4(sks4)",828290
"853","AT5G13910","LEP","Integrase-type DNA-binding superfamily protein(LEP)",831238
"854","AT3G55120","CHI1","Chalcone-flavanone isomerase family protein(TT5)",824678
"855","AT5G12030","HSP17.7","heat shock protein 17.6A(HSP17.6A)",831076
"856","AT2G32830","PHT1-5","phosphate transporter 1;5(PHT1;5)",817844
"857","AT4G27140","AT2S1","seed storage albumin 1(SESA1)",828822
"858","AT2G25340","VAMP712","vesicle-associated membrane protein 712(VAMP712)",817072
"859","AT4G31470","AT4G31470","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein(AT4G31470)",829274
"860","AT5G66440","AT5G66440","tRNA-methyltransferase non-catalytic subunit trm6MTase subunit(AT5G66440)",836776
"861","AT2G43580","AT2G43580","Chitinase family protein(AT2G43580)",818960
"862","AT3G21730","FOLB3","Dihydroneopterin aldolase(FOLB3)",821727
"863","AT1G03990","FAO1","Long-chain fatty alcohol dehydrogenase family protein(AT1G03990)",839342
"864","AT5G55135","AT5G55135","hypothetical protein(AT5G55135)",835606
"865","AT1G16440","RHS3","root hair specific 3(RSH3)",838214
"866","AT2G41800","AT2G41800","imidazolonepropionase (Protein of unknown function, DUF642)(AT2G41800)",818779
"867","AT3G15260","AT3G15260","Protein phosphatase 2C family protein(AT3G15260)",820757
"868","AT5G02270","ABCI20","non-intrinsic ABC protein 9(ABCI20)",831709
"869","AT1G04700","AT1G04700","PB1 domain-containing protein tyrosine kinase(AT1G04700)",839437
"870","AT3G48260","WNK3","with no lysine (K) kinase 3(WNK3)",823984
"871","AT2G37040","PAL1","PHE ammonia lyase 1(PAL1)",818280
"872","AT2G25810","TIP4-1","tonoplast intrinsic protein 4;1(TIP4;1)",817123
"873","AT5G10840","TMN8","Endomembrane protein 70 protein family(EMP1)",830951
"874","AT1G47380","AT1G47380","Protein phosphatase 2C family protein(AT1G47380)",841141
"875","AT1G64980","CDI","Nucleotide-diphospho-sugar transferases superfamily protein(CDI)",842806
"876","AT5G03860","MLS","malate synthase(MLS)",831690
"877","AT1G53470","MSL4","mechanosensitive channel of small conductance-like 4(MSL4)",841782
"878","AT2G40610","EXPA8","expansin A8(EXPA8)",818656
"879","AT1G11545","XTH8","xyloglucan endotransglucosylase/hydrolase 8(XTH8)",837698
"880","AT3G62270","BOR2","HCO3- transporter family(AT3G62270)",825400
"881","AT1G64110","AT1G64110","P-loop containing nucleoside triphosphate hydrolases superfamily protein(DAA1)",842716
"882","AT3G59220","PRN1","pirin(PRN)",825091
"883","AT2G22470","AGP2","arabinogalactan protein 2(AGP2)",816779
"884","AT1G17020","SRG1","senescence-related gene 1(SRG1)",838272
"885","AT2G05710","ACO2","aconitase 3(ACO3)",815120
"886","AT4G02940","AT4G02940","oxidoreductase, 2OG-Fe(II) oxygenase family protein(AT4G02940)",828132
"887","AT5G59290","UXS3","UDP-glucuronic acid decarboxylase 3(UXS3)",836047
"888","AT1G78570","RHM1","rhamnose biosynthesis 1(RHM1)",844193
"889","AT3G29360","UGD2","UDP-glucose 6-dehydrogenase family protein(UGD2)",822594
"890","AT1G55430","AT1G55430","Cysteine/Histidine-rich C1 domain family protein(AT1G55430)",841990
"891","AT5G02430","AT5G02430","Transducin/WD40 repeat-like superfamily protein(AT5G02430)",831780
"892","AT5G12330","LRP1","Lateral root primordium (LRP) protein-like protein(LRP1)",831108
"893","AT1G70770","AT1G70770","transmembrane protein (Protein of unknown function DUF2359, transmembrane)(AT1G70770)",843414
"894","AT4G39390","NST-K1","nucleotide sugar transporter-KT 1(NST-K1)",830094
"895","AT3G06860","MFP2","multifunctional protein 2(MFP2)",819870
"896","AT1G61890","AT1G61890","MATE efflux family protein(AT1G61890)",842485
"897","AT4G17550","AT4G17550","Major facilitator superfamily protein(G3Pp4)",827470
"898","AT2G38360","PRA1B4","prenylated RAB acceptor 1.B4(PRA1.B4)",818416
"899","AT2G42570","TBL39","TRICHOME BIREFRINGENCE-LIKE 39(TBL39)",818857
"900","AT1G64640","ENODL8","early nodulin-like protein 8(ENODL8)",842772
"901","AT2G14890","AGP9","arabinogalactan protein 9(AGP9)",815978
"902","AT4G39840","AT4G39840","cell wall integrity/stress response component-like protein(AT4G39840)",830143
"903","AT1G76500","AHL29","Putative AT-hook DNA-binding family protein(SOB3)",843983
"904","AT4G12510","AT4G12510","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G12510)",826863
"905","AT3G21720","ICL","isocitrate lyase(ICL)",821726
"906","AT4G12650","TMN12","Endomembrane protein 70 protein family(AT4G12650)",826878
"907","AT1G19440","KCS4","3-ketoacyl-CoA synthase 4(KCS4)",838528
"908","AT4G16120","COBL7","COBRA-like protein-7 precursor(COBL7)",827298
"909","AT5G53250","AGP22","arabinogalactan protein 22(AGP22)",835406
"910","AT4G30170","PER45","Peroxidase family protein(AT4G30170)",829140
"911","AT4G30420","AT4G30420","nodulin MtN21 /EamA-like transporter family protein(UMAMIT34)",829165
"912","AT1G70990","AT1G70990","proline-rich family protein(AT1G70990)",843438
"913","AT5G26260","AT5G26260","TRAF-like family protein(AT5G26260)",832695
"914","AT5G40540","AT5G40540","Protein kinase superfamily protein(AT5G40540)",834052
"915","AT1G66470","BHLH83","ROOT HAIR DEFECTIVE6(RHD6)",842965
"916","AT5G40590","AT5G40590","Cysteine/Histidine-rich C1 domain family protein(AT5G40590)",834057
"917","AT1G45616","AtRLP6","receptor like protein 6(RLP6)",841101
"918","AT2G16895","AT2G16895","miscRNA(AT2G16895)",28718280
"919","AT2G18500","OFP7","ovate family protein 7(OFP7)",816365
"920","AT1G24580","AT1G24580","RING/U-box superfamily protein(AT1G24580)",2745762
"921","AT5G01660","AT5G01660","influenza virus NS1A-binding protein(AT5G01660)",830423
"922","AT1G26360","MES13","methyl esterase 13(MES13)",839178
"923","AT3G14580","AT3G14580","Pentatricopeptide repeat (PPR) superfamily protein(AT3G14580)",820684
"924","AT1G63930","ROH1","from the Czech 'roh' meaning 'corner'(ROH1)",842696
"925","AT5G52180","AT5G52180","transmembrane protein 161AB protein(AT5G52180)",835294
"926","AT4G12440","APT4","adenine phosphoribosyl transferase 4(APT4)",826856
"927","AT5G47250","AT5G47250","LRR and NB-ARC domains-containing disease resistance protein(AT5G47250)",834772
"928","AT2G39330","JAL23","jacalin-related lectin 23(JAL23)",818518
"929","AT3G10040","AT3G10040","sequence-specific DNA binding transcription factor(AT3G10040)",820165
"930","AT2G16060","AHB1","hemoglobin 1(HB1)",816103
"931","AT4G10270","AT4G10270","Wound-responsive family protein(AT4G10270)",826619
"932","AT4G21490","NDB3","NAD(P)H dehydrogenase B3(NDB3)",828234
"933","AT1G70840","MLP31","MLP-like protein 31(MLP31)",843421
"934","AT3G42725","AT3G42725","Putative membrane lipoprotein(AT3G42725)",823305
"935","AT2G29000","AT2G29000","Leucine-rich repeat protein kinase family protein(AT2G29000)",817449
"936","AT3G59740","LECRK57","Concanavalin A-like lectin protein kinase family protein(AT3G59740)",825143
"937","AT5G25530","AT5G25530","DNAJ heat shock family protein(AT5G25530)",832628
"938","AT2G11810","MGD3","monogalactosyldiacylglycerol synthase type C(MGDC)",815657
"939","AT4G24110","AT4G24110","NADP-specific glutamate dehydrogenase(AT4G24110)",828511
"940","AT3G48610","NPC6","non-specific phospholipase C6(NPC6)",824021
"941","AT5G59130","AT5G59130","Subtilase family protein(AT5G59130)",836031
"942","AT2G14230","AT2G14230","hypothetical protein(AT2G14230)",3767832
"943","AT1G12030","AT1G12030","phosphoenolpyruvate carboxylase, putative (DUF506)(AT1G12030)",837755
"944","AT5G42235","AT5G42235","Expressed protein(AT5G42235)",2746178
"945","AT1G65330","PHE1","MADS-box transcription factor family protein(PHE1)",842841
"946","AT4G36880","CP1","cysteine proteinase1(CP1)",829841
"947","AT4G27570","UGT79B3","UDP-Glycosyltransferase superfamily protein(AT4G27570)",828866
"948","AT5G53450","PAP14","OBP3-responsive protein 1(ORG1)",835426
"949","AT1G23020","FRO3","ferric reduction oxidase 3(FRO3)",838910
"950","AT3G18290","EMB2454","zinc finger protein-like protein(BTS)",821357
"951","AT3G25140","GAUT8","Nucleotide-diphospho-sugar transferases superfamily protein(QUA1)",822105
"952","AT1G48340","AT1G48340","miscRNA(AT1G48340)",3767401
"953","AT5G62700","TUBB2","tubulin beta chain 3(TUB3)",836391
"954","AT2G25620","AtDBP1","DNA-binding protein phosphatase 1(DBP1)",817102
"955","AT3G52740","AT3G52740","hypothetical protein(AT3G52740)",824440
"956","AT5G13870","XTH5","xyloglucan endotransglucosylase/hydrolase 5(XTH5)",831233
"957","AT5G53270","AT5G53270","Seed maturation protein(AT5G53270)",835408
"958","AT1G03940","3AT1","HXXXD-type acyl-transferase family protein(AT1G03940)",839366
"959","AT1G62420","AT1G62420","DUF506 family protein (DUF506)(AT1G62420)",842540
"960","AT1G32710","AT1G32710","Cytochrome c oxidase, subunit Vib family protein(AT1G32710)",840165
"961","AT3G17390","METK4","S-adenosylmethionine synthetase family protein(MTO3)",821003
"962","AT5G14790","AT5G14790","ARM repeat superfamily protein(AT5G14790)",831331
"963","AT5G16340","AAE6","AMP-dependent synthetase and ligase family protein(AT5G16340)",831495
"964","AT4G16370","ATOPT3","oligopeptide transporter(OPT3)",827332
"965","AT5G46730","AT5G46730","glycine-rich protein(AT5G46730)",834716
"966","AT1G56242","AT1G56242","ncRNA(AT1G56242)",5007808
"967","AT4G04077","AT4G04077","ncRNA(AT4G04077)",6241116
"968","AT3G04430","anac049","NAC domain containing protein 49(NAC049)",819598
"969","AT3G31023","AT3G31023","hypothetical protein(AT3G31023)",3769170
"970","AT1G71380","CEL3","cellulase 3(CEL3)",843479
"971","AT1G47405","AT1G47405","hypothetical protein(AT1G47405)",3767376
"972","AT5G27905","AT5G27905","hypothetical protein(AT5G27905)",3770758
"973","AT2G32280","AT2G32280","GPI inositol-deacylase C, putative (DUF1218)(AT2G32280)",817788
"974","AT2G27940","ATL57","RING/U-box superfamily protein(AT2G27940)",817338
