"","gene","symbol","Description","Entrez"
"653","AT3G03820","AT3G03820","SAUR-like auxin-responsive protein family(SAUR29)",28718697
"654","AT5G18060","SAUR23","SAUR-like auxin-responsive protein family(SAUR23)",831310
"655","AT2G42200","SPL9","squamosa promoter binding protein-like 9(SPL9)",818820
"656","AT4G10150","ATL7","RING/U-box superfamily protein(AT4G10150)",826606
"657","AT4G01580","AT4G01580","AP2/B3-like transcriptional factor family protein(AT4G01580)",828118
"658","AT5G41410","BEL1","POX (plant homeobox) family protein(BEL1)",834143
"659","AT3G43190","SUS4","sucrose synthase 4(SUS4)",823393
"660","AT2G22390","ATRABA4E","miscRNA(RABA4E)",3768384
"661","AT5G54075","U3D","ncRNA(U3D)",3771503
"662","AT1G65370","AT1G65370","TRAF-like family protein(AT1G65370)",842848
"663","AT3G30300","AT3G30300","O-fucosyltransferase family protein(AT3G30300)",822730
"664","AT5G60880","BASL","breaking of asymmetry in the stomatal lineage(BASL)",836209
"665","AT1G66020","TPS26","Terpenoid cyclases/Protein prenyltransferases superfamily protein(AT1G66020)",842915
"666","AT2G22190","TPPE","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(TPPE)",816753
"667","AT1G14240","APY3","GDA1/CD39 nucleoside phosphatase family protein(AT1G14240)",837985
"668","AT1G55740","RFS1","seed imbibition 1(SIP1)",842023
"669","AT3G22415","AT3G22415","hypothetical protein(AT3G22415)",2745889
"670","AT1G11300","AT1G11300","G-type lectin S-receptor-like Serine/Threonine-kinase(AT1G11300)",837672
"671","AT5G54840","ATSGP1","Ras-related small GTP-binding family protein(SGP1)",835574
"672","AT1G22160","AT1G22160","senescence-associated family protein (DUF581)(AT1G22160)",838821
"673","AT5G63850","AAP4","amino acid permease 4(AAP4)",836505
"674","AT3G29630","UGT79B4","UDP-Glycosyltransferase superfamily protein(AT3G29630)",822631
"675","AT4G19810","AT4G19810","Glycosyl hydrolase family protein with chitinase insertion domain-containing protein(ChiC)",827725
"676","AT4G22485","AT4G22485","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G22485)",5008156
"677","AT1G52000","JAL5","Mannose-binding lectin superfamily protein(AT1G52000)",841629
"678","AT5G38930","AT5G38930","RmlC-like cupins superfamily protein(AT5G38930)",833885
"679","AT1G64970","VTE4","gamma-tocopherol methyltransferase(G-TMT)",842805
"680","AT1G35250","AT1G35250","Thioesterase superfamily protein(AT1G35250)",840414
"681","AT2G34850","MEE25","NAD(P)-binding Rossmann-fold superfamily protein(MEE25)",818050
"682","AT3G19620","BXL5","Glycosyl hydrolase family protein(AT3G19620)",821499
"683","AT5G41380","AT5G41380","CCT motif family protein(AT5G41380)",834140
"684","AT1G62540","FMOGS-OX2","flavin-monooxygenase glucosinolate S-oxygenase 2(FMO GS-OX2)",842551
"685","AT2G27550","CEN","centroradiali(ATC)",817302
"686","AT5G49630","AAP6","amino acid permease 6(AAP6)",835025
"687","AT2G46535","AT2G46535","hypothetical protein(AT2G46535)",819265
"688","AT4G33550","AT4G33550","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G33550)",829494
"689","AT5G58390","PER67","Peroxidase superfamily protein(AT5G58390)",835952
"690","AT1G78815","LSH7","LIGHT-DEPENDENT SHORT HYPOCOTYLS-like protein (DUF640)(LSH7)",844218
"691","AT2G35020","GLCNAC1PUT2","N-acetylglucosamine-1-phosphate uridylyltransferase 2(GlcNAc1pUT2)",818066
"692","AT4G23020","AT4G23020","hypothetical protein(TRM11)",828401
"693","AT3G23340","ckl10","casein kinase I-like 10(ckl10)",821915
"694","AT4G20230","TPS09","terpenoid synthase superfamily protein(AT4G20230)",827770
"695","AT2G16740","UBC29","ubiquitin-conjugating enzyme 29(UBC29)",816175
"696","AT2G37300","AT2G37300","transmembrane protein(ABCI16)",818307
"697","AT5G52540","AT5G52540","keratin-associated protein, putative (DUF819)(AT5G52540)",835330
"698","AT1G79320","AMC6","metacaspase 6(MC6)",844270
"699","AT2G32990","AtGH9B8","glycosyl hydrolase 9B8(GH9B8)",817861
"700","AT1G35320","AT1G35320","transmembrane protein(AT1G35320)",840421
"701","AT5G63990","SAL3","Inositol monophosphatase family protein(AT5G63990)",836520
"702","AT3G06020","FAF4","FANTASTIC four-like protein (DUF3049)(FAF4)",819773
"703","AT4G13210","AT4G13210","Pectin lyase-like superfamily protein(AT4G13210)",826936
"704","AT1G51538","AT1G51538","Aminotransferase-like, plant mobile domain family protein(AT1G51538)",5007789
"705","AT5G51330","DYAD","SWITCH1(SWI1)",835207
"706","AT1G67610","AT1G67610","miscRNA(AT1G67610)",3767659
"707","AT1G02460","AT1G02460","Pectin lyase-like superfamily protein(AT1G02460)",839443
"708","AT2G41510","CKX1","cytokinin oxidase/dehydrogenase 1(CKX1)",818749
"709","AT5G40030","AT5G40030","Protein kinase superfamily protein(AT5G40030)",834000
"710","AT5G64330","RPT3","Phototropic-responsive NPH3 family protein(NPH3)",836554
"711","AT5G51560","AT5G51560","Leucine-rich repeat protein kinase family protein(AT5G51560)",835230
"712","AT4G17520","AT4G17520","Hyaluronan / mRNA binding family(AT4G17520)",827467
"713","AT5G15780","AT5G15780","Pollen Ole e 1 allergen and extensin family protein(AT5G15780)",831434
"714","AT3G56370","AT3G56370","Leucine-rich repeat protein kinase family protein(AT3G56370)",824804
"715","AT3G61310","AHL11","AT hook motif DNA-binding family protein(AT3G61310)",825303
"716","AT1G43650","AT1G43650","nodulin MtN21 /EamA-like transporter family protein(UMAMIT22)",840949
"717","AT4G30930","RPL21M","Ribosomal protein L21(NFD1)",829217
"718","AT1G60770","AT1G60770","Tetratricopeptide repeat (TPR)-like superfamily protein(AT1G60770)",842371
"719","AT3G49250","DMS3","defective in meristem silencing 3(DMS3)",824086
"720","AT1G75640","AT1G75640","Leucine-rich receptor-like protein kinase family protein(AT1G75640)",843899
"721","AT3G62630","AT3G62630","stress response NST1-like protein (DUF1645)(AT3G62630)",825437
"722","AT1G52930","AT1G52930","Ribosomal RNA processing Brix domain protein(AT1G52930)",841726
"723","AT1G80280","AT1G80280","alpha/beta-Hydrolases superfamily protein(AT1G80280)",844368
"724","AT2G28080","UGT86A2","UDP-Glycosyltransferase superfamily protein(AT2G28080)",817352
"725","AT4G11450","AT4G11450","bromo-adjacent domain protein, putative (DUF3527)(AT4G11450)",826749
"726","AT1G08470","SSL3","strictosidine synthase-like 3(SSL3)",837368
"727","AT3G26410","TRM11","tRNA modification 11 protein(TRM11)",822245
"728","AT1G15480","AT1G15480","Tetratricopeptide repeat (TPR)-like superfamily protein(AT1G15480)",838118
"729","AT4G22235","AT4G22235","defensin-like protein(AT4G22235)",828318
"730","AT1G73940","AT1G73940","tumor necrosis factor receptor family protein(AT1G73940)",843731
"731","AT3G27280","PHB4","prohibitin 4(PHB4)",822347
"732","AT1G21740","AT1G21740","DUF630 family protein, putative (DUF630 and DUF632)(AT1G21740)",838778
"733","AT2G31610","RPS3A","Ribosomal protein S3 family protein(AT2G31610)",817719
"734","AT2G47110","RPS27AB","ubiquitin 6(UBQ6)",819323
"735","AT2G44160","MTHFR2","methylenetetrahydrofolate reductase 2(MTHFR2)",819022
"736","AT3G03680","AT3G03680","C2 calcium/lipid-binding plant phosphoribosyltransferase family protein(AT3G03680)",821190
"737","AT1G48600","NMT2","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(PMEAMT)",841281
"738","AT5G02870","RPL4D","Ribosomal protein L4/L1 family(AT5G02870)",831756
"739","AT4G02060","MCM7","Minichromosome maintenance (MCM2/3/5) family protein(PRL)",828153
"740","AT5G06050","AT5G06050","Putative methyltransferase family protein(AT5G06050)",830492
"741","AT2G43360","BIO2","Radical SAM superfamily protein(BIO2)",818937
"742","AT3G13470","CPN60B2","TCP-1/cpn60 chaperonin family protein(Cpn60beta2)",820549
"743","AT2G34480","RPL18AB","Ribosomal protein L18ae/LX family protein(AT2G34480)",818011
"744","AT3G11510","RPS14B","Ribosomal protein S11 family protein(AT3G11510)",820324
"745","AT1G09690","RPL21A","Translation protein SH3-like family protein(AT1G09690)",837497
"746","AT4G00100","RPS13B","ribosomal protein S13A(RPS13A)",828167
"747","AT3G62870","RPL7AB","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein(AT3G62870)",825462
"748","AT4G16720","RPL15A","Ribosomal protein L23/L15e family protein(AT4G16720)",827375
"749","AT4G12600","AT4G12600","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein(AT4G12600)",826873
"750","AT4G36130","RPL8C","Ribosomal protein L2 family(AT4G36130)",829770
"751","AT3G58610","AT3G58610","ketol-acid reductoisomerase(AT3G58610)",825030
"752","AT1G23820","SPDS1","spermidine synthase(SPDS1)",838993
"753","AT1G72370","RPSAA","40s ribosomal protein SA(P40)",843569
"754","AT4G23740","AT4G23740","Leucine-rich repeat protein kinase family protein(AT4G23740)",828474
"755","AT2G18020","RPL8A","Ribosomal protein L2 family(EMB2296)",816314
"756","AT1G33140","RPL9B","Ribosomal protein L6 family(PGY2)",840211
"757","AT5G52650","RPS10C","RNA binding Plectin/S10 domain-containing protein(AT5G52650)",835342
"758","AT3G12060","TBL1","trichome birefringence-like protein (DUF828)(TBL1)",820380
"759","AT5G20290","RPS8A","Ribosomal protein S8e family protein(AT5G20290)",832151
"760","AT5G15200","RPS9B","Ribosomal protein S4(AT5G15200)",831372
"761","AT3G56340","RPS26C","Ribosomal protein S26e family protein(AT3G56340)",824801
"762","AT5G07090","RPS4B","Ribosomal protein S4 (RPS4A) family protein(AT5G07090)",830600
"763","AT1G02870","AT1G02870","nucleolar-like protein(AT1G02870)",839496
"764","AT5G35530","RPS3C","Ribosomal protein S3 family protein(AT5G35530)",833518
"765","AT3G14390","LYSA1","Pyridoxal-dependent decarboxylase family protein(AT3G14390)",820660
"766","AT1G02720","GATL5","galacturonosyltransferase 5(GATL5)",839475
"767","AT2G37190","RPL12A","Ribosomal protein L11 family protein(AT2G37190)",818295
"768","AT1G80530","AT1G80530","Major facilitator superfamily protein(AT1G80530)",844392
"769","AT2G16780","MSI2","Transducin family protein / WD-40 repeat family protein(MSI2)",816179
"770","AT1G07830","AT1G07830","ribosomal protein L29 family protein(AT1G07830)",837298
"771","AT5G60670","RPL12C","Ribosomal protein L11 family protein(AT5G60670)",836188
"772","AT4G18730","RPL11B","ribosomal protein L16B(RPL16B)",827607
"773","AT5G56530","AT5G56530","tRNA-splicing ligase (DUF239)(AT5G56530)",835754
"774","AT2G22840","GRF1","growth-regulating factor 1(GRF1)",816815
"775","AT2G47880","GRXC13","Glutaredoxin family protein(AT2G47880)",819400
"776","AT4G10450","RPL9D","Ribosomal protein L6 family(AT4G10450)",826637
"777","AT1G14810","AT1G14810","semialdehyde dehydrogenase family protein(AT1G14810)",838046
"778","AT1G69420","PAT22","DHHC-type zinc finger family protein(AT1G69420)",843274
"779","AT1G08360","RPL10AA","Ribosomal protein L1p/L10e family(AT1G08360)",837356
"780","AT3G01790","AT3G01790","Ribosomal protein L13 family protein(AT3G01790)",821078
"781","AT3G23780","NRPD2","nuclear RNA polymerase D2A(NRPD2A)",821960
"782","AT5G16860","PCMP-H92","Tetratricopeptide repeat (TPR)-like superfamily protein(AT5G16860)",831549
"783","AT1G06640","AT1G06640","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G06640)",837173
"784","AT5G16230","S-ACP-DES3","Plant stearoyl-acyl-carrier-protein desaturase family protein(AT5G16230)",831483
"785","AT2G39420","AT2G39420","alpha/beta-Hydrolases superfamily protein(AT2G39420)",818527
"786","AT4G29360","AT4G29360","O-Glycosyl hydrolases family 17 protein(AT4G29360)",829057
"787","AT5G09978","PEP7","elicitor peptide 7 precursor(PEP7)",5008207
"788","AT3G20015","ASPG2","Eukaryotic aspartyl protease family protein(AT3G20015)",821540
"789","AT2G34560","AT2G34560","P-loop containing nucleoside triphosphate hydrolases superfamily protein(CCP1)",818020
"790","AT5G10240","ASN3","asparagine synthetase 3(ASN3)",830888
"791","AT1G53000","KDSB","Nucleotide-diphospho-sugar transferases superfamily protein(CKS)",841733
"792","AT5G37000","AT5G37000","glycosyltransferase family exostosin protein(AT5G37000)",833670
"793","AT2G13690","PRL1-IFG","PRLI-interacting factor(AT2G13690)",815853
"794","AT5G25590","AT5G25590","DNA ligase (DUF630 and DUF632)(AT5G25590)",832634
"795","AT3G09200","RPP0B","Ribosomal protein L10 family protein(AT3G09200)",820076
"796","AT3G25520","ATL5","ribosomal protein L5(ATL5)",822138
"797","AT5G04620","ATBIOF","biotin F(BIOF)",830339
"798","AT2G42650","AT2G42650","Ribosomal protein L1p/L10e family(AT2G42650)",818865
"799","AT5G03250","AT5G03250","Phototropic-responsive NPH3 family protein(AT5G03250)",831894
"800","AT2G22080","AT2G22080","transmembrane protein(AT2G22080)",816743
"801","AT3G63300","FKD1","FORKED 1(FKD1)",825505
"802","AT2G27530","RPL10AB","Ribosomal protein L1p/L10e family(PGY1)",817299
"803","AT4G00810","RPP1B","60S acidic ribosomal protein family(AT4G00810)",828004
"804","AT2G37080","ICR2","ROP interactive partner 3(RIP2)",818284
"805","AT3G04920","RPS24A","Ribosomal protein S24e family protein(AT3G04920)",819652
"806","AT5G56680","SYNC1","Class II aminoacyl-tRNA and biotin synthetases superfamily protein(SYNC1)",835769
"807","AT2G44120","RPL7C","Ribosomal protein L30/L7 family protein(AT2G44120)",819018
"808","AT5G27850","RPL18C","Ribosomal protein L18e/L15 superfamily protein(AT5G27850)",832848
"809","AT1G01100","RPP1A","60S acidic ribosomal protein family(AT1G01100)",839410
"810","AT2G18230","PPA2","pyrophosphorylase 2(PPa2)",816338
"811","AT1G57660","RPL21F","Translation protein SH3-like family protein(AT1G57660)",842142
"812","AT3G49910","RPL26A","Translation protein SH3-like family protein(AT3G49910)",824153
"813","AT5G02960","RPS23B","Ribosomal protein S12/S23 family protein(AT5G02960)",831724
"814","AT4G13170","RPL13AC","Ribosomal protein L13 family protein(AT4G13170)",826931
"815","AT1G33120","RPL9B","Ribosomal protein L6 family(AT1G33120)",840208
"816","AT1G52300","RPL37B","Zinc-binding ribosomal protein family protein(AT1G52300)",841660
"817","AT3G52960","PRXIIE","Thioredoxin superfamily protein(AT3G52960)",824462
"818","AT3G05560","RPL22B","Ribosomal L22e protein family(AT3G05560)",819722
"819","AT1G34030","RPS18A","Ribosomal protein S13/S18 family(AT1G34030)",840300
"820","AT3G22230","RPL27B","Ribosomal L27e protein family(AT3G22230)",821787
"821","AT2G45480","AtGRF9","growth-regulating factor 9(GRF9)",819156
"822","AT3G13960","GRF5","growth-regulating factor 5(GRF5)",820609
"823","AT1G69620","RPL34B","ribosomal protein L34(RPL34)",843298
"824","AT1G57860","RPL21F","Translation protein SH3-like family protein(AT1G57860)",842161
"825","AT5G27770","RPL22C","Ribosomal L22e protein family(AT5G27770)",832839
"826","AT1G14180","AT1G14180","RING/U-box superfamily protein(AT1G14180)",837977
"827","AT4G18570","AT4G18570","Tetratricopeptide repeat (TPR)-like superfamily protein(AT4G18570)",827588
"828","AT5G19290","AT5G19290","alpha/beta-Hydrolases superfamily protein(AT5G19290)",832049
"829","AT4G09810","AT4G09810","Nucleotide-sugar transporter family protein(AT4G09810)",826570
"830","AT1G10930","RECQL4A","DNA helicase (RECQl4A)(RECQ4A)",837636
"831","AT1G78580","TPS1","trehalose-6-phosphate synthase(TPS1)",844194
"832","AT4G17970","ALMT12","aluminum-activated, malate transporter 12(ALMT12)",827522
"833","AT1G17920","HDG12","homeodomain GLABROUS 12(HDG12)",838371
"834","AT3G52170","AT3G52170","DNA binding protein(AT3G52170)",824382
"835","AT2G20240","AT2G20240","GPI-anchored adhesin-like protein, putative (DUF3741)(TRM17)",816543
"836","AT3G28760","AT3G28760","3-dehydroquinate synthase(AT3G28760)",822508
"837","AT5G66560","AT5G66560","Phototropic-responsive NPH3 family protein(AT5G66560)",836788
"838","AT3G20790","AT3G20790","NAD(P)-binding Rossmann-fold superfamily protein(AT3G20790)",821627
"839","AT4G23940","AT4G23940","FtsH extracellular protease family(FtsHi1)",828494
"840","AT1G44780","AT1G44780","translation initiation factor(AT1G44780)",841042
"841","AT1G13030","AT1G13030","sphere organelles protein-like protein(AT1G13030)",837860
"842","AT3G53760","GCP4","GAMMA-TUBULIN COMPLEX PROTEIN 4(GCP4)",824543
"843","AT4G00020","BRCA2A","BREAST CANCER 2 like 2A(BRCA2(IV))",828230
"844","AT1G73360","HDG11","homeodomain GLABROUS 11(HDG11)",843671
"845","AT1G31150","AT1G31150","K-box region protein (DUF1985)(AT1G31150)",840000
"846","AT3G17830","AT3G17830","Molecular chaperone Hsp40/DnaJ family protein(AT3G17830)",821051
"847","AT5G14610","RH46","DEAD box RNA helicase family protein(AT5G14610)",831313
"848","AT1G74770","AT1G74770","zinc ion binding protein(AT1G74770)",843816
"849","AT2G23360","FPP7","filament-like protein (DUF869)(AT2G23360)",816868
"850","AT4G33400","AT4G33400","Vacuolar import/degradation, Vid27-related protein(AT4G33400)",829477
"851","AT1G79560","FTSH12","FTSH protease 12(FTSH12)",844294
"852","AT2G44580","AT2G44580","zinc ion binding protein(AT2G44580)",819066
"853","AT2G22230","AT2G22230","Thioesterase superfamily protein(AT2G22230)",816756
"854","AT3G20380","AT3G20380","TRAF-like family protein(AT3G20380)",821583
"855","AT5G49170","AT5G49170","hypothetical protein(AT5G49170)",834976
"856","AT1G69040","ACR4","ACT domain repeat 4(ACR4)",843236
"857","AT2G29050","ATRBL1","RHOMBOID-like 1(RBL1)",817453
"858","AT4G22250","AT4G22250","RING/U-box superfamily protein(AT4G22250)",828320
"859","AT5G64630","FAS2","Transducin/WD40 repeat-like superfamily protein(FAS2)",836584
"860","AT3G26450","AT3G26450","Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT3G26450)",822250
"861","AT1G63470","AHL5","AT hook motif DNA-binding family protein(AT1G63470)",842653
"862","AT4G28780","AT4G28780","GDSL-like Lipase/Acylhydrolase superfamily protein(AT4G28780)",828999
"863","AT5G15550","AT5G15550","Transducin/WD40 repeat-like superfamily protein(AT5G15550)",831408
"864","AT3G22790","NET1A","Kinase interacting (KIP1-like) family protein(NET1A)",821850
"865","AT1G77550","AT1G77550","tubulin-tyrosine ligase(AT1G77550)",844091
"866","AT2G43650","EMB2777","Sas10/U3 ribonucleoprotein (Utp) family protein(EMB2777)",818967
"867","AT4G34570","THY-2","thymidylate synthase 2(THY-2)",829609
"868","AT1G05460","SDE3","P-loop containing nucleoside triphosphate hydrolases superfamily protein(SDE3)",837047
"869","AT1G11130","SUB","Leucine-rich repeat protein kinase family protein(SUB)",837654
"870","AT1G48920","NUCL1","nucleolin like 1(NUC-L1)",841314
"871","AT3G23830","RBG4","glycine-rich RNA-binding protein 4(GRP4)",821966
"872","AT2G20060","AT2G20060","Ribosomal protein L4/L1 family(AT2G20060)",816525
"873","AT5G22440","RPL10AC","Ribosomal protein L1p/L10e family(AT5G22440)",832305
"874","AT1G79620","AT1G79620","Leucine-rich repeat protein kinase family protein(AT1G79620)",844301
"875","AT5G45290","AT5G45290","RING/U-box superfamily protein(AT5G45290)",834565
"876","AT5G07140","AT5G07140","Protein kinase superfamily protein(AT5G07140)",830605
"877","AT3G19370","AT3G19370","filament-like protein (DUF869)(AT3G19370)",821471
"878","AT5G67100","POLA","DNA-directed DNA polymerase(ICU2)",836845
"879","AT4G03010","AT4G03010","RNI-like superfamily protein(AT4G03010)",828113
"880","AT4G01560","MEE49","Ribosomal RNA processing Brix domain protein(MEE49)",828136
"881","AT5G11790","NDL2","N-MYC downregulated-like 2(NDL2)",831051
"882","AT4G38480","AT4G38480","Transducin/WD40 repeat-like superfamily protein(AT4G38480)",830004
"883","AT2G20515","AT2G20515","pollen Ole e I family allergen protein(AT2G20515)",816573
"884","AT4G31320","AT4G31320","SAUR-like auxin-responsive protein family(AT4G31320)",829259
"885","AT2G24070","QWRF4","QWRF motif protein (DUF566)(QWRF4)",816941
"886","AT5G42880","WEL3","WEAK CHLOROPLAST MOVEMENT UNDER BLUE LIGHT-like protein (DUF827)(AT5G42880)",834299
"887","AT4G30450","AT4G30450","glycine-rich protein(AT4G30450)",829168
"888","AT5G26310","UGT72E3","UDP-Glycosyltransferase superfamily protein(UGT72E3)",832700
"889","AT1G62330","AT1G62330","O-fucosyltransferase family protein(AT1G62330)",842531
"890","AT3G59890","DAPB2","Dihydrodipicolinate reductase, bacterial/plant(AT3G59890)",825159
"891","AT1G23410","RPS27AA","Ribosomal protein S27a / Ubiquitin family protein(AT1G23410)",838949
"892","AT1G63300","AT1G63300","Myosin heavy chain-related protein(AT1G63300)",842636
"893","AT1G20720","AT1G20720","RAD3-like DNA-binding helicase protein(AT1G20720)",838662
"894","AT3G57940","AT3G57940","GNAT acetyltransferase (DUF699)(AT3G57940)",824963
"895","AT1G26330","AT1G26330","DNA binding protein(AT1G26330)",839175
"896","AT2G38080","IRX12","Laccase/Diphenol oxidase family protein(IRX12)",818386
"897","AT5G41140","AT5G41140","Myosin heavy chain-related protein(AT5G41140)",834116
"898","AT2G36290","AT2G36290","alpha/beta-Hydrolases superfamily protein(AT2G36290)",818200
"899","AT3G23370","AT3G23370","RNA-binding (RRM/RBD/RNP motifs) family protein(AT3G23370)",821918
"900","AT2G46210","SLD2","Fatty acid/sphingolipid desaturase(SLD2)",819228
"901","AT1G75388","CPuORF5",NA,NA
"902","AT4G22120","CSC1","ERD (early-responsive to dehydration stress) family protein(AT4G22120)",828301
"903","AT1G13170","ORP1D","OSBP(oxysterol binding protein)-related protein 1D(ORP1D)",837875
"904","AT3G12860","AT3G12860","NOP56-like pre RNA processing ribonucleoprotein(AT3G12860)",820468
"905","AT3G15140","AT3G15140","Polynucleotidyl transferase, ribonuclease H-like superfamily protein(AT3G15140)",820745
"906","AT3G07130","PAP15","purple acid phosphatase 15(PAP15)",819899
"907","AT4G25340","FKBP53","FK506 BINDING PROTEIN 53(FKBP53)",828637
"908","AT1G67630","POLA2","DNA polymerase alpha 2(POLA2)",843086
"909","AT2G16440","MCM4","Minichromosome maintenance (MCM2/3/5) family protein(MCM4)",816142
"910","AT3G56900","AAAS","Transducin/WD40 repeat-like superfamily protein(AT3G56900)",824857
"911","AT5G24380","YSL2","YELLOW STRIPE like 2(YSL2)",832509
"912","AT2G38090","AT2G38090","Duplicated homeodomain-like superfamily protein(AT2G38090)",818387
"913","AT5G06940","AT5G06940","Leucine-rich repeat receptor-like protein kinase family protein(AT5G06940)",830585
"914","AT1G64600","AT1G64600","copper ion binding / methyltransferase(AT1G64600)",842768
"915","AT4G18820","F28A21.230","AAA-type ATPase family protein(AT4G18820)",827616
"916","AT5G27330","AT5G27330","Prefoldin chaperone subunit family protein(AT5G27330)",832791
"917","AT1G55130","TMN6","Endomembrane protein 70 protein family(TMN6)",841956
"918","AT2G36070","TIM44-2","translocase inner membrane subunit 44-2(TIM44-2)",818180
"919","AT3G30214","AT3G30214","miscRNA(AT3G30214)",28719346
"920","AT4G11550","AT4G11550","Cysteine/Histidine-rich C1 domain family protein(AT4G11550)",826759
"921","AT1G51190","PLT2","Integrase-type DNA-binding superfamily protein(PLT2)",841542
"922","AT5G53090","AT5G53090","NAD(P)-binding Rossmann-fold superfamily protein(AT5G53090)",835389
"923","AT4G10640","IQD16","IQ-domain 16(IQD16)",826656
"924","AT5G20550","AT5G20550","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT5G20550)",832177
"925","AT4G21850","MSRB9","methionine sulfoxide reductase B9(MSRB9)",828273
"926","AT5G57980","NRPB5L1","RNA polymerase II fifth largest subunit, C(RPB5C)",835909
"927","AT1G13800","AT1G13800","Tetratricopeptide repeat (TPR)-like superfamily protein(FAC19)",837941
"928","AT5G12970","AT5G12970","Calcium-dependent lipid-binding (CaLB domain) plant phosphoribosyltransferase family protein(AT5G12970)",831137
"929","AT1G28290","AGP31","arabinogalactan protein 31(AGP31)",839723
"930","AT4G00820","iqd17","IQ-domain 17(iqd17)",828002
"931","AT4G11780","AT4G11780","GAR2-like protein(TRM10)",826784
"932","AT4G31120","PMRT15","SHK1 binding protein 1(SKB1)",829240
"933","AT5G63660","PDF2.5","Scorpion toxin-like knottin superfamily protein(PDF2.5)",836486
"934","AT3G09720","RH57","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT3G09720)",820129
"935","AT2G23050","NPY4","Phototropic-responsive NPH3 family protein(NPY4)",816835
"936","AT3G11830","CCT7","TCP-1/cpn60 chaperonin family protein(AT3G11830)",820356
"937","AT5G27120","NOP5-1","NOP56-like pre RNA processing ribonucleoprotein(AT5G27120)",832770
"938","AT1G07270","CDC6B","Cell division control, Cdc6(AT1G07270)",837238
"939","AT1G17700","PRA1F1","prenylated RAB acceptor 1.F1(PRA1.F1)",838346
"940","AT1G10460","GLP7","germin-like protein 7(GLP7)",837586
"941","AT1G55200","AT1G55200","kinase with adenine nucleotide alpha hydrolases-like domain-containing protein(AT1G55200)",841963
"942","AT4G03965","AT4G03965","RING/U-box superfamily protein(AT4G03965)",825707
"943","AT1G14120","AT1G14120","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G14120)",837971
"944","AT5G60490","FLA12","FASCICLIN-like arabinogalactan-protein 12(FLA12)",836170
"945","AT5G26790","AT5G26790","transmembrane protein(AT5G26790)",832737
"946","AT1G06490","CALS7","glucan synthase-like 7(CalS7)",837160
"947","AT5G43690","SOT1","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT5G43690)",834389
"948","AT1G07780","PAI1","phosphoribosylanthranilate isomerase 1(PAI1)",837292
"949","AT2G43840","UGT74F1","UDP-glycosyltransferase 74 F1(UGT74F1)",818988
"950","AT1G20220","AT1G20220","Alba DNA/RNA-binding protein(AT1G20220)",838610
"951","AT3G58660","AT3G58660","Ribosomal protein L1p/L10e family(AT3G58660)",825035
"952","AT2G37230","AT2G37230","Tetratricopeptide repeat (TPR)-like superfamily protein(AT2G37230)",818300
"953","AT3G08680","AT3G08680","Leucine-rich repeat protein kinase family protein(AT3G08680)",820015
"954","AT1G77030","RH29","putative DEAD-box ATP-dependent RNA helicase 29(AT1G77030)",844039
"955","AT5G01890","PXC2","Leucine-rich receptor-like protein kinase family protein(AT5G01890)",831677
"956","AT1G14390","AT1G14390","Leucine-rich repeat protein kinase family protein(AT1G14390)",838001
"957","AT3G07050","NSN1","GTP-binding family protein(NSN1)",819890
"958","AT2G04850","AT2G04850","Auxin-responsive family protein(AT2G04850)",815031
"959","AT4G08210","PCMP-E100","Pentatricopeptide repeat (PPR-like) superfamily protein(AT4G08210)",826371
"960","AT4G10620","AT4G10620","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT4G10620)",826654
"961","AT5G51590","AHL4","AT hook motif DNA-binding family protein(AT5G51590)",835233
"962","AT2G35030","PCMP-E15","Pentatricopeptide repeat (PPR) superfamily protein(AT2G35030)",818067
"963","AT4G25160","PUB35","U-box domain-containing protein kinase family protein(AT4G25160)",828619
"964","AT2G20835","AT2G20835","hypothetical protein(AT2G20835)",816616
"965","AT3G46580","MBD5","methyl-CPG-binding domain protein 5(MBD5)",823811
"966","AT2G07711","AT2G07711","miscRNA(AT2G07711)",3768480
"967","AT3G01840","LYK2","Protein kinase superfamily protein(LYK2)",820047
"968","AT5G65280","GCL1","GCR2-like 1(GCL1)",836653
"969","AT1G47630","CYP96A7","miscRNA(CYP96A7)",3767389
"970","AT3G21310","AT3G21310","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT3G21310)",821685
"971","AT1G17750","PEPR2","PEP1 receptor 2(PEPR2)",838353
"972","AT2G28250","NCRK","Protein kinase superfamily protein(NCRK)",817371
