"","gene","symbol","Description","Entrez"
"649","AT2G28950","EXPA6","expansin A6(EXPA6)",817444
"650","AT5G45670","AT5G45670","GDSL-like Lipase/Acylhydrolase superfamily protein(AT5G45670)",834606
"651","AT2G34190","NAT2","Xanthine/uracil permease family protein(AT2G34190)",817980
"652","AT1G15000","SCPL50","serine carboxypeptidase-like 50(scpl50)",838065
"653","AT2G39390","RPL35B","Ribosomal L29 family protein(AT2G39390)",818524
"654","AT5G60150","AT5G60150","hypothetical protein(AT5G60150)",836137
"655","AT2G43800","FH2","Actin-binding FH2 (formin homology 2) family protein(AT2G43800)",818984
"656","AT3G51740","IMK2","inflorescence meristem receptor-like kinase 2(IMK2)",824337
"657","AT1G72670","iqd8","IQ-domain 8(iqd8)",843599
"658","AT4G38070","BHLH131","transcription factor bHLH131-like protein(AT4G38070)",829963
"659","AT3G23890","TOP2","topoisomerase II(TOPII)",821972
"660","AT4G33260","CDC20-2","Transducin family protein / WD-40 repeat family protein(CDC20.2)",829462
"661","AT3G19050","POK2","phragmoplast orienting kinesin 2(POK2)",821439
"662","AT5G60930","AT5G60930","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT5G60930)",836214
"663","AT3G56100","MRLK","meristematic receptor-like kinase(MRLK)",824776
"664","AT3G06030","ANP3","NPK1-related protein kinase 3(NP3)",819774
"665","AT5G17520","MEX1","root cap 1 (RCP1)(RCP1)",831618
"666","AT3G49760","AtbZIP5","basic leucine-zipper 5(bZIP5)",824138
"667","AT5G18700","RUK","kinase family with ARM repeat domain-containing protein(AT5G18700)",831988
"668","AT5G03545","AT4","expressed in response to phosphate starvation protein(AT5G03545)",831795
"669","AT1G76540","CDKB2-1","cyclin-dependent kinase B2;1(CDKB2;1)",843987
"670","AT3G51230","AT3G51230","chalcone-flavanone isomerase family protein(AT3G51230)",824286
"671","AT3G29030","EXPA5","expansin A5(EXPA5)",822543
"672","AT4G18970","AT4G18970","GDSL-like Lipase/Acylhydrolase superfamily protein(AT4G18970)",827632
"673","AT3G61610","AT3G61610","Galactose mutarotase-like superfamily protein(AT3G61610)",825334
"674","AT4G04750","AT4G04750","Major facilitator superfamily protein(AT4G04750)",825811
"675","AT3G03130","AT3G03130","lisH domain-like protein(AT3G03130)",821080
"676","AT5G63530","ATFP3","farnesylated protein 3(FP3)",836472
"677","AT1G22170","AT1G22170","Phosphoglycerate mutase family protein(AT1G22170)",838822
"678","AT1G59540","ZCF125","P-loop containing nucleoside triphosphate hydrolases superfamily protein(ZCF125)",842245
"679","AT2G41820","PXC3","Leucine-rich repeat protein kinase family protein(AT2G41820)",818781
"680","AT3G56620","AT3G56620","nodulin MtN21 /EamA-like transporter family protein(UMAMIT10)",824829
"681","AT1G44800","AT1G44800","nodulin MtN21 /EamA-like transporter family protein(SIAR1)",841044
"682","AT2G47500","AT2G47500","P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain-containing protein(AT2G47500)",819363
"683","AT1G72250","AT1G72250","Di-glucose binding protein with Kinesin motor domain-containing protein(AT1G72250)",843557
"684","AT3G10940","LSF2","dual specificity protein phosphatase (DsPTP1) family protein(LSF2)",820265
"685","AT4G14330","AT4G14330","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT4G14330)",827075
"686","AT5G06150","CYCB1-2","Cyclin family protein(CYC1BAT)",830502
"687","AT5G66230","AT5G66230","Chalcone-flavanone isomerase family protein(AT5G66230)",836755
"688","AT2G28740","HIS4","histone H4(HIS4)",817423
"689","AT5G37010","AT5G37010","rho GTPase-activating protein(AT5G37010)",833671
"690","AT5G61420","MYB28","myb domain protein 28(MYB28)",836263
"691","AT3G51280","AT3G51280","Tetratricopeptide repeat (TPR)-like superfamily protein(AT3G51280)",824291
"692","AT4G23800","HMGB6","HMG (high mobility group) box protein(3xHMG-box2)",828480
"693","AT3G05130","AT3G05130","paramyosin-like protein(AT3G05130)",819675
"694","AT2G32720","CYTB5-B","cytochrome B5 isoform B(CB5-B)",817832
"695","AT2G36200","AT2G36200","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT2G36200)",818192
"696","AT1G05205","AT1G05205","hexokinase-1 protein(AT1G05205)",839266
"697","AT5G48460","FIM2","Actin binding Calponin homology (CH) domain-containing protein(AT5G48460)",834901
"698","AT1G27680","APL2","ADPGLC-PPase large subunit(APL2)",839660
"699","AT5G28913","SADHU4-1","hypothetical protein(SADHU4-1)",3770848
"700","AT2G34920","EDA18","RING/U-box superfamily protein(EDA18)",818057
"701","AT4G37490","CYCB1-1","CYCLIN B1;1(CYCB1;1)",829904
"702","AT3G04380","SUVR4","SET-domain containing protein lysine methyltransferase family protein(SUVR4)",819593
"703","AT4G03960","AT4G03960","Phosphotyrosine protein phosphatases superfamily protein(PFA-DSP4)",825706
"704","AT1G28610","AT1G28610","GDSL-like Lipase/Acylhydrolase superfamily protein(AT1G28610)",839761
"705","AT5G62940","DOF5.6","Dof-type zinc finger DNA-binding family protein(HCA2)",836414
"706","AT2G23010","SCPL9","serine carboxypeptidase-like 9(SCPL9)",816832
"707","AT1G78490","CYP708A3","cytochrome P450, family 708, subfamily A, polypeptide 3(CYP708A3)",844185
"708","AT5G55830","LECRKS7","Concanavalin A-like lectin protein kinase family protein(AT5G55830)",835677
"709","AT3G05330","TAN","cyclin family(ATN)",819697
"710","AT5G62550","AT5G62550","microtubule-associated futsch-like protein(AT5G62550)",836375
"711","AT3G52900","AT3G52900","RAB6-interacting golgin (DUF662)(AT3G52900)",824456
"712","AT2G37420","AT2G37420","ATP binding microtubule motor family protein(AT2G37420)",818318
"713","AT2G44190","EDE1","ENDOSPERM DEFECTIVE protein (DUF566)(EDE1)",819026
"714","AT2G28315","AT2G28315","Nucleotide/sugar transporter family protein(AT2G28315)",817378
"715","AT1G66620","AT1G66620","Protein with RING/U-box and TRAF-like domain(AT1G66620)",842980
"716","AT4G17260","AT4G17260","Lactate/malate dehydrogenase family protein(AT4G17260)",827440
"717","AT2G46290","AT2G46290","Transducin/WD40 repeat-like superfamily protein(AT2G46290)",819237
"718","AT4G15390","AT4G15390","HXXXD-type acyl-transferase family protein(AT4G15390)",827205
"719","AT3G05470","FH11","Actin-binding FH2 (formin homology 2) family protein(AT3G05470)",819712
"720","AT5G65420","CYCD4-1","CYCLIN D4;1(CYCD4;1)",836667
"721","AT1G45201","ATTLL1","triacylglycerol lipase-like 1(TLL1)",841089
"722","AT2G36870","XTH32","xyloglucan endotransglucosylase/hydrolase 32(XTH32)",818259
"723","AT1G09600","AT1G09600","Protein kinase superfamily protein(AT1G09600)",837487
"724","AT3G25130","AT3G25130","acidic leucine-rich nuclear phosphoprotein 32 family B protein(AT3G25130)",822104
"725","AT4G26660","AT4G26660","kinesin-like protein(AT4G26660)",828773
"726","AT4G08685","SAH7","Pollen Ole e 1 allergen and extensin family protein(SAH7)",826435
"727","AT4G12870","AT4G12870","Gamma interferon responsive lysosomal thiol (GILT) reductase family protein(AT4G12870)",826899
"728","AT2G28900","OEP161","outer plastid envelope protein 16-1(OEP16-1)",817439
"729","AT3G14220","AT3G14220","GDSL-like Lipase/Acylhydrolase superfamily protein(AT3G14220)",820640
"730","AT1G56580","SVB","plant/protein (Protein of unknown function, DUF538)(SVB)",842112
"731","AT5G23010","MAM1","methylthioalkylmalate synthase 1(MAM1)",832365
"732","AT3G59765","AT3G59765","ncRNA(AT3G59765)",5008097
"733","AT4G16450","AT4G16450","NADH-ubiquinone oxidoreductase(AT4G16450)",827343
"734","AT3G55110","ABCG18","ABC-2 type transporter family protein(ABCG18)",824677
"735","AT3G07410","RABA5B","RAB GTPase homolog A5B(RABA5b)",819929
"736","AT1G64670","BDG1","alpha/beta-Hydrolases superfamily protein(BDG1)",842775
"737","AT2G38540","LTP1","lipid transfer protein 1(LP1)",818436
"738","AT3G09190","AT3G09190","Concanavalin A-like lectin family protein(AT3G09190)",3768781
"739","AT4G39480","CYP96A9","cytochrome P450, family 96, subfamily A, polypeptide 9(CYP96A9)",830103
"740","AT2G47810","NFYB5","nuclear factor Y, subunit B5(NF-YB5)",819393
"741","AT4G35690","AT4G35690","hypothetical protein (DUF241)(AT4G35690)",829721
"742","AT1G02335","GL22","germin-like protein subfamily 2 member 2 precursor(GL22)",3766642
"743","AT5G02890","AT5G02890","HXXXD-type acyl-transferase family protein(AT5G02890)",831751
"744","AT2G40100","LHCB4.3","light harvesting complex photosystem II(LHCB4.3)",818599
"745","AT3G52720","ACA1","alpha carbonic anhydrase 1(ACA1)",824438
"746","AT1G31690","AT1G31690","Copper amine oxidase family protein(AT1G31690)",840056
"747","AT3G50440","ATMES10","methylesterase(MES10)",824208
"748","AT5G58610","AT5G58610","PHD finger transcription factor(AT5G58610)",835975
"749","AT1G75390","AtbZIP44","basic leucine-zipper 44(bZIP44)",843875
"750","AT4G22753","SMO1-3",NA,NA
"751","AT5G44730","AT5G44730","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(AT5G44730)",834502
"752","AT4G25420","GA20OX1","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(GA20OX1)",828645
"753","AT3G03190","GSTF11","glutathione S-transferase F11(GSTF11)",821227
"754","AT1G06350","AT1G06350","Fatty acid desaturase family protein(ADS4)",837146
"755","AT1G70830","MLP28","MLP-like protein 28(MLP28)",843420
"756","AT4G09060","AT4G09060","hypothetical protein(AT4G09060)",826484
"757","AT3G51220","AT3G51220","WEB family protein (DUF827)(AT3G51220)",824285
"758","AT4G16515","RGF6","root meristem growth factor(RGF6)",827350
"759","AT1G59640","BPE","transcription factor BIG PETAL P (BPE)(BPEp)",842254
"760","AT1G67820","AT1G67820","Protein phosphatase 2C family protein(AT1G67820)",843108
"761","AT4G27270","AT4G27270","Quinone reductase family protein(AT4G27270)",828835
"762","AT1G22800","AT1G22800","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT1G22800)",838886
"763","AT2G38740","SGPP","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(AT2G38740)",818456
"764","AT3G01330","E2FF","DP-E2F-like protein 3(DEL3)",821221
"765","AT1G54530","AT1G54530","Calcium-binding EF hand family protein(AT1G54530)",841895
"766","AT5G66815","AT5G66815","transmembrane protein(AT5G66815)",836815
"767","AT1G07430","AIP1","highly ABA-induced PP2C protein 2(HAI2)",837255
"768","AT3G62090","PIF6","phytochrome interacting factor 3-like 2(PIL2)",825382
"769","AT3G26480","AT3G26480","Transducin family protein / WD-40 repeat family protein(AT3G26480)",822253
"770","AT5G27630","ACBP5","acyl-CoA binding protein 5(ACBP5)",832825
"771","AT3G51720","AT3G51720","WEB family protein (DUF827)(AT3G51720)",824335
"772","AT3G47833","SDH7A","succinate dehydrogenase subunit(SDH7)",823938
"773","AT4G21105","AT4G21105","cytochrome-c oxidase/ electron carrier(AT4G21105)",827858
"774","AT2G42540","COR15A","cold-regulated 15a(COR15A)",818854
"775","AT4G28430","RTNLB18","Reticulon family protein(AT4G28430)",828960
"776","AT1G07880","MPK13","Protein kinase superfamily protein(ATMPK13)",837303
"777","AT3G19590","BUB3.1","Transducin/WD40 repeat-like superfamily protein(BUB3.1)",821496
"778","AT3G07230","AT3G07230","wound-responsive protein-like protein(AT3G07230)",819912
"779","AT5G15950","SAMDC2","Adenosylmethionine decarboxylase family protein(AT5G15950)",831452
"780","AT4G03060","AOP2","miscRNA(AOP2)",828102
"781","AT2G17560","HMGB4","high mobility group B4(HMGB4)",816263
"782","AT2G39800","P5CSA","delta1-pyrroline-5-carboxylate synthase 1(P5CS1)",818566
"783","AT1G61930","AT1G61930","senescence regulator (Protein of unknown function, DUF584)(AT1G61930)",842488
"784","AT3G60840","MAP65-4","microtubule-associated protein 65-4(MAP65-4)",825255
"785","AT1G75300","AT1G75300","NmrA-like negative transcriptional regulator family protein(AT1G75300)",843867
"786","AT2G20800","NDB4","NAD(P)H dehydrogenase B4(NDB4)",816609
"787","AT5G35870","AT5G35870","transmembrane protein(AT5G35870)",833573
"788","AT1G04180","YUC9","YUCCA 9(YUC9)",837024
"789","AT5G56630","PFK7","phosphofructokinase 7(PFK7)",835764
"790","AT1G16330","CYCB3","cyclin b3;1(CYCB3;1)",838202
"791","AT2G38580","AT2G38580","Mitochondrial ATP synthase D chain-related protein(AT2G38580)",818440
"792","AT3G10310","AT3G10310","P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain-containing protein(AT3G10310)",820193
"793","AT1G67760","AT1G67760","TCP-1/cpn60 chaperonin family protein(AT1G67760)",843101
"794","AT1G19130","AT1G19130","RmlC-like jelly roll fold protein(AT1G19130)",838496
"795","AT5G44720","AT5G44720","Molybdenum cofactor sulfurase family protein(AT5G44720)",834501
"796","AT5G11510","MYB3R-4","myb domain protein 3r-4(MYB3R-4)",831023
"797","AT5G61865","AT5G61865","hypothetical protein(AT5G61865)",836308
"798","AT3G54820","PIP2-5","plasma membrane intrinsic protein 2;5(PIP2;5)",824647
"799","AT1G48670","AT1G48670","auxin-responsive GH3 family protein(AT1G48670)",841289
"800","AT3G14360","AT3G14360","alpha/beta-Hydrolases superfamily protein(AT3G14360)",820657
"801","AT2G25880","AtAUR2","ataurora2(AUR2)",817129
"802","AT1G04760","VAMP726","vesicle-associated membrane protein 726(VAMP726)",839424
"803","AT4G24610","AT4G24610","pesticidal crystal cry8Ba protein(AT4G24610)",828563
"804","AT1G16740","AT1G16740","Ribosomal protein L20(AT1G16740)",838245
"805","AT5G59613","AT5G59613","ATP synthase(AT5G59613)",836081
"806","AT3G62400","AT3G62400","cytochrome C oxidase subunit(AT3G62400)",825413
"807","AT1G76200","AT1G76200","NADH dehydrogenase ubiquinone 1 beta subcomplex subunit(AT1G76200)",843953
"808","AT2G47380","AT2G47380","Cytochrome c oxidase subunit Vc family protein(AT2G47380)",819351
"809","AT5G23910","AT5G23910","ATP binding microtubule motor family protein(AT5G23910)",832456
"810","AT1G52340","ABA2","NAD(P)-binding Rossmann-fold superfamily protein(ABA2)",841665
"811","AT4G32830","AUR1","ataurora1(AUR1)",829419
"812","AT3G25220","FKBP15-1","FK506-binding protein 15 kD-1(FKBP15-1)",822115
"813","AT2G30860","GSTF9","glutathione S-transferase PHI 9(GSTF9)",817636
"814","AT3G54260","TBL36","TRICHOME BIREFRINGENCE-LIKE 36(TBL36)",824593
"815","AT2G46640","AT2G46640","NAD-dependent protein deacetylase HST1-like protein(AT2G46640)",819276
"816","AT5G44578","AT5G44578","transmembrane protein(AT5G44578)",5008300
"817","AT2G27730","AT2G27730","copper ion binding protein(AT2G27730)",817319
"818","AT5G12140","CYS1","cystatin-1(CYS1)",831087
"819","AT3G08770","LTP6","lipid transfer protein 6(LTP6)",820024
"820","AT5G23530","CXE18","carboxyesterase 18(CXE18)",832418
"821","AT3G06050","PRXIIF","peroxiredoxin IIF(PRXIIF)",819778
"822","AT1G16400","CYP79F2","cytochrome P450, family 79, subfamily F, polypeptide 2(CYP79F2)",838210
"823","AT3G54600","DJ1F","Class I glutamine amidotransferase-like superfamily protein(DJ1F)",824625
"824","AT4G13770","CYP83A1","cytochrome P450, family 83, subfamily A, polypeptide 1(CYP83A1)",827011
"825","AT5G14200","IMDH3","isopropylmalate dehydrogenase 1(IMD1)",831270
"826","AT1G13330","HOP2","Tat-binding protein 1(Tbp-1)-interacting protein (TBPIP)(AHP2)",837893
"827","AT2G21640","AT2G21640","marker for oxidative stress response protein(AT2G21640)",816702
"828","AT4G39940","APK2","APS-kinase 2(AKN2)",830153
"829","AT2G40765","AT2G40765","transmembrane protein(AT2G40765)",818673
"830","AT4G09020","ISA3","isoamylase 3(ISA3)",826481
"831","AT5G53120","SPMS","spermidine synthase 3(SPDS3)",835392
"832","AT1G25530","AT1G25530","Transmembrane amino acid transporter family protein(AT1G25530)",839139
"833","AT5G06190","AT5G06190","transmembrane protein(AT5G06190)",830506
"834","AT5G61220","AT5G61220","LYR family of Fe/S cluster biogenesis protein(AT5G61220)",836243
"835","AT2G46980","AT2G46980","asynaptic protein(ASY3)",819312
"836","AT5G63000","AT5G63000","Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein(AT5G63000)",836420
"837","AT4G14800","PBD2","20S proteasome beta subunit D2(PBD2)",827135
"838","AT4G24140","AT4G24140","alpha/beta-Hydrolases superfamily protein(AT4G24140)",828514
"839","AT2G35810","AT2G35810","ureidoglycolate hydrolase(AT2G35810)",818154
"840","AT3G49390","CID10","CTC-interacting domain 10(CID10)",824101
"841","AT5G53420","AT5G53420","CCT motif family protein(AT5G53420)",835423
"842","AT1G67360","AT1G67360","Rubber elongation factor protein (REF)(AT1G67360)",843057
"843","AT3G15350","AT3G15350","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein(AT3G15350)",820766
"844","AT2G14750","APK1","APS kinase(APK)",815963
"845","AT4G09500","UGT79B7","UDP-Glycosyltransferase superfamily protein(AT4G09500)",826534
"846","AT1G80130","AT1G80130","Tetratricopeptide repeat (TPR)-like superfamily protein(AT1G80130)",844353
"847","AT1G52030","F-ATMBP","myrosinase-binding protein 2(MBP2)",841632
"848","AT5G14700","AT5G14700","NAD(P)-binding Rossmann-fold superfamily protein(AT5G14700)",831322
"849","AT2G20610","SUR1","Tyrosine transaminase family protein(SUR1)",816585
"850","AT5G64550","AT5G64550","loricrin-like protein(AT5G64550)",836576
"851","AT4G30530","AT4G30530","Class I glutamine amidotransferase-like superfamily protein(GGP1)",829176
"852","AT1G18590","SOT17","sulfotransferase 17(SOT17)",838440
"853","AT2G30870","GSTF10","glutathione S-transferase PHI 10(GSTF10)",817637
"854","AT2G01990","AT2G01990","XRI1-like protein(AT2G01990)",814730
"855","AT5G17800","AtMYB56","myb domain protein 56(MYB56)",831648
"856","AT1G16630","AT1G16630","transmembrane protein(AT1G16630)",838232
"857","AT5G17160","AT5G17160","aspartic/glutamic acid-rich protein(AT5G17160)",831580
"858","AT3G22850","AT3G22850","aluminum induced protein with YGL and LRDR motifs(AT3G22850)",821857
"859","AT3G54180","CDKB1-1","cyclin-dependent kinase B1;1(CDKB1;1)",824585
"860","AT4G20240","CYP71A27","cytochrome P450, family 71, subfamily A, polypeptide 27(CYP71A27)",827771
"861","AT3G17820","GLN1-3","glutamine synthetase 1.3(GLN1.3)",821050
"862","AT1G53310","PPC1","phosphoenolpyruvate carboxylase 1(PPC1)",841765
"863","AT2G20420","AT2G20420","ATP citrate lyase (ACL) family protein(AT2G20420)",816561
"864","AT3G27200","AT3G27200","Cupredoxin superfamily protein(AT3G27200)",822339
"865","AT4G11010","NDPK3","nucleoside diphosphate kinase 3(NDPK3)",826702
"866","AT4G24780","AT4G24780","Pectin lyase-like superfamily protein(AT4G24780)",828580
"867","AT1G16070","TULP8","tubby like protein 8(TLP8)",838177
"868","AT4G30020","AT4G30020","PA-domain containing subtilase family protein(AT4G30020)",829125
"869","AT5G20080","CBR2","FAD/NAD(P)-binding oxidoreductase(AT5G20080)",832130
"870","AT1G04020","BARD1","breast cancer associated RING 1(BARD1)",839329
"871","AT4G11120","EFTS","translation elongation factor Ts (EF-Ts)(AT4G11120)",826713
"872","AT4G35880","AT4G35880","Eukaryotic aspartyl protease family protein(AT4G35880)",829742
"873","AT2G23530","AT2G23530","Zinc-finger domain of monoamine-oxidase A repressor R1(AT2G23530)",816885
"874","AT1G18250","ATLP-1","Pathogenesis-related thaumatin superfamily protein(ATLP-1)",838405
"875","AT2G36570","PXC1","Leucine-rich repeat protein kinase family protein(AT2G36570)",818230
"876","AT1G30530","UGT78D1","UDP-glucosyl transferase 78D1(UGT78D1)",839933
"877","AT1G78060","BXL7","Glycosyl hydrolase family protein(AT1G78060)",844141
"878","AT1G24020","MLP423","MLP-like protein 423(MLP423)",839014
"879","AT3G62810","AT3G62810","complex 1 family protein / LVR family protein(AT3G62810)",825456
"880","AT4G23990","CSLG3","cellulose synthase like G3(CSLG3)",828499
"881","AT5G61290","AT5G61290","Flavin-binding monooxygenase family protein(AT5G61290)",836250
"882","AT4G29030","AT4G29030","Putative membrane lipoprotein(AT4G29030)",829024
"883","AT5G38300","AT5G38300","homeobox Hox-B3-like protein(AT5G38300)",833812
"884","AT4G17770","TPS5","trehalose phosphatase/synthase 5(TPS5)",827498
"885","AT1G45010","AT1G45010","TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein(AT1G45010)",841066
"886","AT4G10630","AT4G10630","Glutaredoxin family protein(AT4G10630)",826655
"887","AT1G74420","FUT3","fucosyltransferase 3(FUT3)",843783
"888","AT3G59760","OASC","O-acetylserine (thiol) lyase isoform C(OASC)",825145
"889","AT5G56580","MKK6","MAP kinase kinase 6(MKK6)",835759
"890","AT1G79260","AT1G79260","nitrobindin heme-binding domain protein(AT1G79260)",844266
"891","AT2G31490","AT2G31490","neuronal acetylcholine receptor subunit alpha-5(AT2G31490)",817707
"892","AT1G61570","TIM13","translocase of the inner mitochondrial membrane 13(TIM13)",842453
"893","AT3G46430","AT3G46430","ATP synthase(AT3G46430)",823793
"894","AT2G03090","EXPA15","expansin A15(EXPA15)",814838
"895","AT1G51650","AT1G51650","ATP synthase epsilon chain(AT1G51650)",841590
"896","AT5G23020","MAM3","2-isopropylmalate synthase 2(IMS2)",832366
"897","AT2G41650","AT2G41650","hypothetical protein(AT2G41650)",818763
"898","AT4G31840","ENODL15","early nodulin-like protein 15(ENODL15)",829313
"899","AT5G07030","AT5G07030","Eukaryotic aspartyl protease family protein(AT5G07030)",830594
"900","AT2G27970","CKS2","CDK-subunit 2(CKS2)",817341
"901","AT3G02640","AT3G02640","transmembrane protein(AT3G02640)",821289
"902","AT3G14190","AT3G14190","hypothetical protein(AT3G14190)",820636
"903","AT4G34870","CYP18-4","rotamase cyclophilin 5(ROC5)",829639
"904","AT1G11840","ATGLX1","glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein(GLX1)",837731
"905","AT3G60440","AT3G60440","Phosphoglycerate mutase family protein(AT3G60440)",825215
"906","AT1G17510","AT1G17510","hypothetical protein(AT1G17510)",838325
"907","AT3G10860","AT3G10860","Cytochrome b-c1 complex, subunit 8 protein(AT3G10860)",820256
"908","AT3G58990","IPMI1","isopropylmalate isomerase 1(IPMI1)",825068
"909","AT5G63980","SAL1","SAL1 phosphatase-like protein(SAL1)",836519
"910","AT2G31920","AT2G31920","elongation factor 1-delta, putative (DUF936)(AT2G31920)",817750
"911","AT5G05940","ROPGEF5","ROP guanine nucleotide exchange factor 5(ROPGEF5)",830479
"912","AT3G12145","FLR1","Leucine-rich repeat (LRR) family protein(FLR1)",820391
"913","AT5G64350","FKBP12","FK506-binding protein 12(FKBP12)",836556
"914","AT1G16530","LBD3","ASYMMETRIC LEAVES 2-like 9(ASL9)",838223
"915","AT5G37980","AT5G37980","Zinc-binding dehydrogenase family protein(AT5G37980)",833777
"916","AT3G06435","AT3G06435","Expressed protein(AT3G06435)",28718918
"917","AT5G28510","BGLU24","beta glucosidase 24(BGLU24)",832944
"918","AT2G16580","AT2G16580","SAUR-like auxin-responsive protein family(AT2G16580)",816158
"919","AT2G48080","AT2G48080","oxidoreductase, 2OG-Fe(II) oxygenase family protein(AT2G48080)",819420
"920","AT1G26840","ORC6","origin recognition complex protein 6(ORC6)",839227
"921","AT3G11520","CYCB1-3","CYCLIN B1;3(CYCB1;3)",820325
"922","AT4G38410","AT4G38410","Dehydrin family protein(AT4G38410)",829998
"923","AT1G65710","AT1G65710","serine/arginine repetitive matrix-like protein(AT1G65710)",842882
"924","AT2G29530","TIM10","Tim10/DDP family zinc finger protein(TIM10)",817502
"925","AT1G50490","UBC20","ubiquitin-conjugating enzyme 20(UBC20)",841471
"926","AT3G58650","AT3G58650","GPI-anchored adhesin-like protein(TRM7)",825034
"927","AT2G46630","AT2G46630","serine/arginine repetitive matrix protein(AT2G46630)",3768746
"928","AT4G39630","AT4G39630","translation initiation factor(AT4G39630)",830117
"929","AT5G01790","AT5G01790","hypothetical protein(AT5G01790)",831868
"930","AT5G45700","AT5G45700","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein(AT5G45700)",834609
"931","AT1G68430","AT1G68430","hypothetical protein(AT1G68430)",843172
"932","AT3G15300","VQ19","VQ motif-containing protein(AT3G15300)",820761
"933","AT5G10930","CIPK5","CBL-interacting protein kinase 5(CIPK5)",830960
"934","AT5G46600","ALMT13","aluminum activated malate transporter family protein(AT5G46600)",834703
"935","AT1G01700","ROPGEF2","RHO guanyl-nucleotide exchange factor 2(ROPGEF2)",839250
"936","AT3G28857","PRE5","basic helix-loop-helix (bHLH) DNA-binding family protein(PRE5)",2745895
"937","AT3G09520","ATEXO70H4","exocyst subunit exo70 family protein H4(EXO70H4)",820109
"938","AT1G71230","CSN5A","COP9-signalosome 5B(CSN5B)",843463
"939","AT2G04650","AT2G04650","ADP-glucose pyrophosphorylase family protein(AT2G04650)",815007
"940","AT1G25375","AT1G25375","Metallo-hydrolase/oxidoreductase superfamily protein(AT1G25375)",839123
"941","AT2G20635","BUB1","protein kinase and Mad3-BUB1-I domain-containing protein(AT2G20635)",816591
"942","AT5G45010","ATDSS1(V)","DSS1 homolog on chromosome V(DSS1(V))",834532
"943","AT3G12490","CYS6","cystatin B(CYSB)",820428
"944","AT3G51260","PAD1","20S proteasome alpha subunit PAD1(PAD1)",824289
"945","AT5G20180","AT5G20180","Ribosomal protein L36(AT5G20180)",832141
"946","AT3G03530","NPC4","non-specific phospholipase C4(NPC4)",821243
"947","AT3G49110","PER33","peroxidase CA(PRXCA)",824072
"948","AT4G28250","EXPB3","expansin B3(EXPB3)",828940
"949","AT4G33550","AT4G33550","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein(AT4G33550)",829494
"950","AT5G24770","VSP2","vegetative storage protein 2(VSP2)",832546
"951","AT5G23580","CPK12","calmodulin-like domain protein kinase 9(CDPK9)",832424
"952","AT1G21720","PBC1","proteasome beta subunit C1(PBC1)",838776
"953","AT1G67250","AT1G67250","Proteasome maturation factor UMP1(AT1G67250)",843045
"954","AT4G28400","AT4G28400","Protein phosphatase 2C family protein(AT4G28400)",828957
"955","AT4G22105","SCRL26","SCR-like 26(SCRL26)",3769849
"956","AT1G54660","AT1G54660","miscRNA(AT1G54660)",28717355
"957","AT5G37690","AT5G37690","SGNH hydrolase-type esterase superfamily protein(AT5G37690)",833748
"958","AT3G14130","GLO4","Aldolase-type TIM barrel family protein(HAOX1)",820630
"959","AT5G23810","AAP7","amino acid permease 7(AAP7)",832446
"960","AT2G46680","ATHB-7","homeobox 7(HB-7)",819280
"961","AT3G51895","SULTR3","sulfate transporter 3;1(SULTR3;1)",824353
"962","AT1G08440","ALMT2","aluminum activated malate transporter family protein(AT1G08440)",837364
"963","AT1G05440","AT1G05440","C-8 sterol isomerase(AT1G05440)",837045
"964","AT5G15022","AT5G15022","ncRNA(AT5G15022)",10723050
"965","AT3G06020","FAF4","FANTASTIC four-like protein (DUF3049)(FAF4)",819773
"966","AT4G13210","AT4G13210","Pectin lyase-like superfamily protein(AT4G13210)",826936
"967","AT4G14560","IAA1","indole-3-acetic acid inducible(IAA1)",827103
"968","AT2G06050","OPR3","oxophytodienoate-reductase 3(OPR3)",815160
"969","AT1G76780","AT1G76780","HSP20-like chaperones superfamily protein(AT1G76780)",844012
"970","AT4G38340","NLP3","Plant regulator RWP-RK family protein(AT4G38340)",829991
"971","AT1G68470","AT1G68470","Exostosin family protein(AT1G68470)",843176
"972","AT1G20510","4CLL5","OPC-8:0 CoA ligase1(OPCL1)",838639
"973","AT4G26270","PFK3","phosphofructokinase 3(PFK3)",828733
"974","AT1G02390","GPAT2","glycerol-3-phosphate acyltransferase 2(GPAT2)",839558
"975","AT3G13235","AT3G13235","ubiquitin family protein(DDI1)",820522
