"","gene","symbol","Description","Entrez"
"672","AT5G04810","PPR4","pentatricopeptide (PPR) repeat-containing protein(AT5G04810)",830360
"673","AT1G01320","AT1G01320","Tetratricopeptide repeat (TPR)-like superfamily protein(AT1G01320)",839293
"674","AT5G04140","GLU1","glutamate synthase 1(GLU1)",830292
"675","AT2G07140","AT2G07140","F-box and associated interaction domains-containing protein(AT2G07140)",815283
"676","AT2G21210","AT2G21210","SAUR-like auxin-responsive protein family(AT2G21210)",816658
"677","AT2G23670","YCF37","homolog of Synechocystis YCF37(YCF37)",816898
"678","AT4G28660","PSB28","photosystem II reaction center PSB28 protein(PSB28)",828984
"679","AT4G34610","BLH6","BEL1-like homeodomain 6(BLH6)",829613
"680","AT2G30100","AT2G30100","pentatricopeptide (PPR) repeat-containing protein(AT2G30100)",817561
"681","AT3G01660","AT3G01660","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT3G01660)",821098
"682","AT3G21870","CYCU1-1","cyclin p2;1(CYCP2;1)",821742
"683","AT5G51720","NEET","2 iron, 2 sulfur cluster binding protein(NEET)",835246
"684","AT3G04790","RPI3","Ribose 5-phosphate isomerase, type A protein(EMB3119)",819639
"685","AT4G28740","AT4G28740","LOW PSII ACCUMULATION-like protein(AT4G28740)",828995
"686","AT3G57190","PRFB3","peptide chain release factor(PrfB3)",824886
"687","AT1G64770","PNSB2","NDH-dependent cyclic electron flow 1(PnsB2)",842785
"688","AT2G28930","APK1B","protein kinase 1B(PK1B)",817442
"689","AT2G36630","AT2G36630","Sulfite exporter TauE/SafE family protein(AT2G36630)",818235
"690","AT5G67190","ERF010","DREB and EAR motif protein 2(DEAR2)",836854
"691","AT4G28290","AT4G28290","hypothetical protein(AT4G28290)",828944
"692","AT5G15240","AT5G15240","Transmembrane amino acid transporter family protein(AT5G15240)",831376
"693","AT1G07450","AT1G07450","NAD(P)-binding Rossmann-fold superfamily protein(AT1G07450)",837257
"694","AT2G38210","PDX1L4","putative PDX1-like protein 4(PDX1L4)",818400
"695","AT1G66820","AT1G66820","glycine-rich protein(AT1G66820)",843000
"696","AT4G24700","AT4G24700","hypothetical protein(AT4G24700)",828572
"697","AT1G32520","AT1G32520","TLDc domain protein(AT1G32520)",840146
"698","AT2G35660","CTF2A","FAD/NAD(P)-binding oxidoreductase family protein(CTF2A)",818135
"699","AT4G19820","AT4G19820","Glycosyl hydrolase family protein with chitinase insertion domain-containing protein(AT4G19820)",827726
"700","AT1G13650","AT1G13650","hypothetical protein(AT1G13650)",837926
"701","AT5G52570","BETA-OHASE","beta-carotene hydroxylase 2(BETA-OHASE 2)",835334
"702","AT1G22590","AGL87","AGAMOUS-like 87(AGL87)",838865
"703","AT1G26220","AT1G26220","Acyl-CoA N-acyltransferases (NAT) superfamily protein(AT1G26220)",839163
"704","AT1G03440","AT1G03440","Leucine-rich repeat (LRR) family protein(AT1G03440)",839504
"705","AT4G31875","AT4G31875","hypothetical protein(AT4G31875)",829317
"706","AT3G01550","PPT2","phosphoenolpyruvate (pep)/phosphate translocator 2(PPT2)",821114
"707","AT2G39470","PNSL1","PsbP-like protein 2(PnsL1)",818532
"708","AT3G51820","CHLG","UbiA prenyltransferase family protein(G4)",824345
"709","AT3G59400","GUN4","protein GENOMES UNCOUPLED 4(GUN4)",825109
"710","AT1G74070","CYP26-2","Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein(AT1G74070)",843747
"711","AT2G17240","AT2G17240","arginine/serine-rich-like splicing factor(AT2G17240)",816229
"712","AT4G37925","NDHM","subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex(NdhM)",3770591
"713","AT4G25910","NIFU3","NFU domain protein 3(NFU3)",828697
"714","AT1G44920","AT1G44920","transmembrane protein(AT1G44920)",841058
"715","AT4G26530","AT4G26530","Aldolase superfamily protein(FBA5)",828759
"716","AT2G27420","AT2G27420","Cysteine proteinases superfamily protein(AT2G27420)",817287
"717","AT5G18404","AT5G18404","hypothetical protein(AT5G18404)",6240537
"718","AT5G64850","AT5G64850","sorbin/SH3 domain protein(AT5G64850)",836608
"719","AT1G76530","AT1G76530","Auxin efflux carrier family protein(AT1G76530)",843986
"720","AT2G34060","PER19","Peroxidase superfamily protein(AT2G34060)",817967
"721","AT5G22390","AT5G22390","FANTASTIC four-like protein (DUF3049)(AT5G22390)",832300
"722","AT5G46800","BOU","Mitochondrial substrate carrier family protein(BOU)",834724
"723","AT3G62930","GRXS6","Thioredoxin superfamily protein(AT3G62930)",825468
"724","AT1G10960","FD1","ferredoxin 1(FD1)",837639
"725","AT2G45560","CYP76C1","cytochrome P450, family 76, subfamily C, polypeptide 1(CYP76C1)",819164
"726","AT3G06145","AT3G06145","RING zinc finger protein(AT3G06145)",819788
"727","AT3G62410","CP12-2","CP12 domain-containing protein 2(CP12-2)",825414
"728","AT4G17090","BAM3","chloroplast beta-amylase(CT-BMY)",827419
"729","AT2G20724","AT2G20724","miscRNA(AT2G20724)",3768709
"730","AT4G27360","AT4G27360","Dynein light chain type 1 family protein(AT4G27360)",828844
"731","AT3G01440","PNSL3","PsbQ-like 1(PnsL3)",821143
"732","AT1G49200","ATL75","RING/U-box superfamily protein(AT1G49200)",841343
"733","AT5G64460","AT5G64460","Phosphoglycerate mutase family protein(AT5G64460)",836567
"734","AT3G05680","EMB2016","embryo defective 2016(EMB2016)",819736
"735","AT5G18860","AT5G18860","inosine-uridine preferring nucleoside hydrolase family protein(NSH3)",832004
"736","AT1G16800","AT1G16800","P-loop containing nucleoside triphosphate hydrolases superfamily protein(AT1G16800)",838251
